,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tphL,tplH,energy,temperature,finLength,finHeight
7463,1.6757,0.8946,4e-15,0.7,4,2.075105e-11,2.814064e-11,-2.694089e-14,125.0,2.1e-08,3.2e-08
7464,0.2014,1.0447,4e-15,0.7,4,2.043872e-11,2.142148e-11,-2.680586e-14,125.0,2.1e-08,3.2e-08
7465,-1.7987,2.7742,4e-15,0.7,4,1.732451e-11,1.677755e-11,-2.650347e-14,125.0,2.1e-08,3.2e-08
7466,0.656,-1.2719,4e-15,0.7,4,2.742726e-11,2.308322e-11,-2.639247e-14,125.0,2.1e-08,3.2e-08
7467,-0.4937,0.4482,4e-15,0.7,4,2.184633e-11,1.948003e-11,-2.624341e-14,125.0,2.1e-08,3.2e-08
7468,0.3209,1.4379,4e-15,0.7,4,1.966489e-11,2.18336e-11,-2.645025e-14,125.0,2.1e-08,3.2e-08
7469,-0.5189,-0.378,4e-15,0.7,4,2.422327e-11,1.941622e-11,-2.597783e-14,125.0,2.1e-08,3.2e-08
7470,0.5518,0.3415,4e-15,0.7,4,2.199115e-11,2.267996e-11,-2.617895e-14,125.0,2.1e-08,3.2e-08
7471,0.29,-0.1841,4e-15,0.7,4,2.351541e-11,2.171401e-11,-2.580607e-14,125.0,2.1e-08,3.2e-08
7472,0.8485,-0.7446,4e-15,0.7,4,2.752071e-11,2.388429e-11,-2.644971e-14,125.0,2.1e-08,3.2e-08
7473,-1.2438,0.6697,4e-15,0.7,4,2.201579e-11,1.786485e-11,-2.637905e-14,125.0,2.1e-08,3.2e-08
7474,0.6131,-1.1911,4e-15,0.7,4,2.711056e-11,2.291156e-11,-2.640133e-14,125.0,2.1e-08,3.2e-08
7475,0.3824,0.9694,4e-15,0.7,4,2.056981e-11,2.204916e-11,-2.684113e-14,125.0,2.1e-08,3.2e-08
7476,-1.8849,0.6073,4e-15,0.7,4,2.149322e-11,1.658941e-11,-2.62968e-14,125.0,2.1e-08,3.2e-08
7477,0.8013,0.2451,4e-15,0.7,4,2.252587e-11,2.36868e-11,-2.621242e-14,125.0,2.1e-08,3.2e-08
7478,-1.3209,0.8362,4e-15,0.7,4,2.178371e-11,1.771034e-11,-2.671228e-14,125.0,2.1e-08,3.2e-08
7479,-2.4502,-1.2897,4e-15,0.7,4,2.768941e-11,1.469847e-11,-2.628088e-14,125.0,2.1e-08,3.2e-08
7480,0.0,0.0,4e-15,0.7,4,2.227416e-11,1.944635e-11,-2.637436e-14,75.0,2.1e-08,3.2e-08
7481,-0.8014,-0.8294,4e-15,0.7,4,2.485548e-11,1.767584e-11,-2.589575e-14,75.0,2.1e-08,3.2e-08
7482,-0.2677,0.215,4e-15,0.7,4,2.173526e-11,1.881807e-11,-2.63701e-14,75.0,2.1e-08,3.2e-08
7483,1.6757,0.8946,4e-15,0.7,4,1.992108e-11,2.587013e-11,-2.672236e-14,75.0,2.1e-08,3.2e-08
7484,0.2014,1.0447,4e-15,0.7,4,1.965067e-11,1.997366e-11,-2.634004e-14,75.0,2.1e-08,3.2e-08
7485,-1.7987,2.7742,4e-15,0.7,4,1.669246e-11,1.615984e-11,-2.625023e-14,75.0,2.1e-08,3.2e-08
7486,0.656,-1.2719,4e-15,0.7,4,2.608334e-11,2.137399e-11,-2.622755e-14,75.0,2.1e-08,3.2e-08
7487,-0.4937,0.4482,4e-15,0.7,4,2.063925e-11,1.832411e-11,-2.616921e-14,75.0,2.1e-08,3.2e-08
7488,0.3209,1.4379,4e-15,0.7,4,1.892078e-11,2.031313e-11,-2.633291e-14,75.0,2.1e-08,3.2e-08
7489,-0.5189,-0.378,4e-15,0.7,4,2.418934e-11,1.826629e-11,-2.670482e-14,75.0,2.1e-08,3.2e-08
7490,0.5518,0.3415,4e-15,0.7,4,2.111551e-11,2.102581e-11,-2.613137e-14,75.0,2.1e-08,3.2e-08
7491,0.29,-0.1841,4e-15,0.7,4,2.251329e-11,2.021422e-11,-2.574983e-14,75.0,2.1e-08,3.2e-08
7492,0.8485,-0.7446,4e-15,0.7,4,2.404977e-11,2.208553e-11,-2.585341e-14,75.0,2.1e-08,3.2e-08
7493,-1.2438,0.6697,4e-15,0.7,4,2.052749e-11,1.679364e-11,-2.649491e-14,75.0,2.1e-08,3.2e-08
7494,0.6131,-1.1911,4e-15,0.7,4,2.579164e-11,2.122528e-11,-2.629886e-14,75.0,2.1e-08,3.2e-08
7495,0.3824,0.9694,4e-15,0.7,4,1.978226e-11,2.04924e-11,-2.634277e-14,75.0,2.1e-08,3.2e-08
7496,-1.8849,0.6073,4e-15,0.7,4,2.045214e-11,1.598125e-11,-2.654042e-14,75.0,2.1e-08,3.2e-08
7497,0.8013,0.2451,4e-15,0.7,4,2.126075e-11,2.191119e-11,-2.615386e-14,75.0,2.1e-08,3.2e-08
7498,-1.3209,0.8362,4e-15,0.7,4,2.009213e-11,1.664161e-11,-2.678829e-14,75.0,2.1e-08,3.2e-08
7499,-2.4502,-1.2897,4e-15,0.7,4,2.591624e-11,1.493856e-11,-2.63801e-14,75.0,2.1e-08,3.2e-08
7500,0.0,0.0,4e-15,0.7,4,2.139648e-11,1.836493e-11,-2.628448e-14,25.0,2.1e-08,3.2e-08
7501,-0.8014,-0.8294,4e-15,0.7,4,2.355199e-11,1.710934e-11,-2.590452e-14,25.0,2.1e-08,3.2e-08
7502,-0.2677,0.215,4e-15,0.7,4,2.039123e-11,1.77863e-11,-2.648677e-14,25.0,2.1e-08,3.2e-08
7503,1.6757,0.8946,4e-15,0.7,4,1.926008e-11,2.402165e-11,-2.627969e-14,25.0,2.1e-08,3.2e-08
7504,0.2014,1.0447,4e-15,0.7,4,1.894908e-11,1.883118e-11,-2.628093e-14,25.0,2.1e-08,3.2e-08
7505,-1.7987,2.7742,4e-15,0.7,4,1.519789e-11,1.531193e-11,-2.608746e-14,25.0,2.1e-08,3.2e-08
7506,0.656,-1.2719,4e-15,0.7,4,2.507752e-11,2.001148e-11,-2.626382e-14,25.0,2.1e-08,3.2e-08
7507,-0.4937,0.4482,4e-15,0.7,4,1.987009e-11,1.731679e-11,-2.631624e-14,25.0,2.1e-08,3.2e-08
7508,0.3209,1.4379,4e-15,0.7,4,1.772424e-11,1.912232e-11,-2.621284e-14,25.0,2.1e-08,3.2e-08
7509,-0.5189,-0.378,4e-15,0.7,4,2.214288e-11,1.726138e-11,-2.612548e-14,25.0,2.1e-08,3.2e-08
7510,0.5518,0.3415,4e-15,0.7,4,2.034968e-11,1.971976e-11,-2.611757e-14,25.0,2.1e-08,3.2e-08
7511,0.29,-0.1841,4e-15,0.7,4,2.174229e-11,1.903791e-11,-2.603713e-14,25.0,2.1e-08,3.2e-08
7512,0.8485,-0.7446,4e-15,0.7,4,2.320679e-11,2.061767e-11,-2.581913e-14,25.0,2.1e-08,3.2e-08
7513,-1.2438,0.6697,4e-15,0.7,4,1.961013e-11,1.629355e-11,-2.615731e-14,25.0,2.1e-08,3.2e-08
7514,0.6131,-1.1911,4e-15,0.7,4,2.478867e-11,1.988666e-11,-2.624681e-14,25.0,2.1e-08,3.2e-08
7515,0.3824,0.9694,4e-15,0.7,4,1.869805e-11,1.927369e-11,-2.635672e-14,25.0,2.1e-08,3.2e-08
7516,-1.8849,0.6073,4e-15,0.7,4,1.969231e-11,1.513061e-11,-2.659014e-14,25.0,2.1e-08,3.2e-08
7517,0.8013,0.2451,4e-15,0.7,4,2.054218e-11,2.046733e-11,-2.611046e-14,25.0,2.1e-08,3.2e-08
7518,-1.3209,0.8362,4e-15,0.7,4,1.928597e-11,1.615452e-11,-2.664003e-14,25.0,2.1e-08,3.2e-08
7519,-2.4502,-1.2897,4e-15,0.7,4,2.596582e-11,1.341546e-11,-2.628484e-14,25.0,2.1e-08,3.2e-08
7520,0.0,0.0,4e-15,0.7,4,2.090238e-11,1.793971e-11,-2.614419e-14,0.0,2.1e-08,3.2e-08
7521,-0.8014,-0.8294,4e-15,0.7,4,2.285507e-11,1.675506e-11,-2.573215e-14,0.0,2.1e-08,3.2e-08
7522,-0.2677,0.215,4e-15,0.7,4,2.023566e-11,1.737033e-11,-2.617915e-14,0.0,2.1e-08,3.2e-08
7523,1.6757,0.8946,4e-15,0.7,4,1.900323e-11,2.332906e-11,-2.633602e-14,0.0,2.1e-08,3.2e-08
7524,0.2014,1.0447,4e-15,0.7,4,1.874291e-11,1.839308e-11,-2.627277e-14,0.0,2.1e-08,3.2e-08
7525,-1.7987,2.7742,4e-15,0.7,4,1.493199e-11,1.496308e-11,-2.632346e-14,0.0,2.1e-08,3.2e-08
7526,0.656,-1.2719,4e-15,0.7,4,2.476314e-11,1.951169e-11,-2.628134e-14,0.0,2.1e-08,3.2e-08
7527,-0.4937,0.4482,4e-15,0.7,4,1.973136e-11,1.69044e-11,-2.631849e-14,0.0,2.1e-08,3.2e-08
7528,0.3209,1.4379,4e-15,0.7,4,1.812613e-11,1.867309e-11,-2.618053e-14,0.0,2.1e-08,3.2e-08
7529,-0.5189,-0.378,4e-15,0.7,4,2.181433e-11,1.72995e-11,-2.603748e-14,0.0,2.1e-08,3.2e-08
7530,0.5518,0.3415,4e-15,0.7,4,2.008342e-11,1.923888e-11,-2.623622e-14,0.0,2.1e-08,3.2e-08
7531,0.29,-0.1841,4e-15,0.7,4,2.12993e-11,1.85922e-11,-2.583328e-14,0.0,2.1e-08,3.2e-08
7532,0.8485,-0.7446,4e-15,0.7,4,2.289515e-11,2.007551e-11,-2.579816e-14,0.0,2.1e-08,3.2e-08
7533,-1.2438,0.6697,4e-15,0.7,4,1.928958e-11,1.594758e-11,-2.628519e-14,0.0,2.1e-08,3.2e-08
7534,0.6131,-1.1911,4e-15,0.7,4,2.516258e-11,1.939524e-11,-2.618565e-14,0.0,2.1e-08,3.2e-08
7535,0.3824,0.9694,4e-15,0.7,4,1.893676e-11,1.881754e-11,-2.626538e-14,0.0,2.1e-08,3.2e-08
7536,-1.8849,0.6073,4e-15,0.7,4,1.935863e-11,1.477953e-11,-2.636741e-14,0.0,2.1e-08,3.2e-08
7537,0.8013,0.2451,4e-15,0.7,4,2.027033e-11,1.993549e-11,-2.610322e-14,0.0,2.1e-08,3.2e-08
7538,-1.3209,0.8362,4e-15,0.7,4,1.895953e-11,1.580889e-11,-2.652135e-14,0.0,2.1e-08,3.2e-08
7539,-2.4502,-1.2897,4e-15,0.7,4,2.463027e-11,1.310948e-11,-2.619082e-14,0.0,2.1e-08,3.2e-08
7540,0.0,0.0,4e-15,0.7,4,2.068283e-11,1.754185e-11,-2.625912e-14,-25.0,2.1e-08,3.2e-08
7541,-0.8014,-0.8294,4e-15,0.7,4,2.253597e-11,1.642642e-11,-2.569564e-14,-25.0,2.1e-08,3.2e-08
7542,-0.2677,0.215,4e-15,0.7,4,2.012208e-11,1.697708e-11,-2.627561e-14,-25.0,2.1e-08,3.2e-08
7543,1.6757,0.8946,4e-15,0.7,4,1.885394e-11,2.271184e-11,-2.634777e-14,-25.0,2.1e-08,3.2e-08
7544,0.2014,1.0447,4e-15,0.7,4,1.826747e-11,1.798751e-11,-2.632722e-14,-25.0,2.1e-08,3.2e-08
7545,-1.7987,2.7742,4e-15,0.7,4,1.515173e-11,1.392831e-11,-2.617961e-14,-25.0,2.1e-08,3.2e-08
7546,0.656,-1.2719,4e-15,0.7,4,2.472041e-11,1.906492e-11,-2.601884e-14,-25.0,2.1e-08,3.2e-08
7547,-0.4937,0.4482,4e-15,0.7,4,1.946594e-11,1.701269e-11,-2.627873e-14,-25.0,2.1e-08,3.2e-08
7548,0.3209,1.4379,4e-15,0.7,4,1.788097e-11,1.826055e-11,-2.61399e-14,-25.0,2.1e-08,3.2e-08
7549,-0.5189,-0.378,4e-15,0.7,4,2.128242e-11,1.696146e-11,-2.607712e-14,-25.0,2.1e-08,3.2e-08
7550,0.5518,0.3415,4e-15,0.7,4,1.993508e-11,1.880545e-11,-2.611951e-14,-25.0,2.1e-08,3.2e-08
7551,0.29,-0.1841,4e-15,0.7,4,2.112429e-11,1.8182e-11,-2.565374e-14,-25.0,2.1e-08,3.2e-08
7552,0.8485,-0.7446,4e-15,0.7,4,2.262756e-11,1.959463e-11,-2.577951e-14,-25.0,2.1e-08,3.2e-08
7553,-1.2438,0.6697,4e-15,0.7,4,1.895362e-11,1.562257e-11,-2.645616e-14,-25.0,2.1e-08,3.2e-08
7554,0.6131,-1.1911,4e-15,0.7,4,2.444883e-11,1.895456e-11,-2.607741e-14,-25.0,2.1e-08,3.2e-08
7555,0.3824,0.9694,4e-15,0.7,4,1.871822e-11,1.840059e-11,-2.628765e-14,-25.0,2.1e-08,3.2e-08
7556,-1.8849,0.6073,4e-15,0.7,4,1.938524e-11,1.3758e-11,-2.631847e-14,-25.0,2.1e-08,3.2e-08
7557,0.8013,0.2451,4e-15,0.7,4,2.003599e-11,1.946337e-11,-2.609824e-14,-25.0,2.1e-08,3.2e-08
7558,-1.3209,0.8362,4e-15,0.7,4,1.916616e-11,1.548361e-11,-2.651853e-14,-25.0,2.1e-08,3.2e-08
7559,-2.4502,-1.2897,4e-15,0.7,4,2.43331e-11,1.282307e-11,-2.610206e-14,-25.0,2.1e-08,3.2e-08
7560,0.0,0.0,4e-15,0.7,5,1.789568e-11,1.637647e-11,-2.665927e-14,50.0,2.1e-08,3.2e-08
7561,-0.8014,-0.8294,4e-15,0.7,5,2.017945e-11,1.479933e-11,-2.656441e-14,50.0,2.1e-08,3.2e-08
7562,-0.2677,0.215,4e-15,0.7,5,1.737705e-11,1.58473e-11,-2.609548e-14,50.0,2.1e-08,3.2e-08
7563,1.6757,0.8946,4e-15,0.7,5,1.64135e-11,2.029001e-11,-2.601844e-14,50.0,2.1e-08,3.2e-08
7564,0.2014,1.0447,4e-15,0.7,5,1.626031e-11,1.678958e-11,-2.604327e-14,50.0,2.1e-08,3.2e-08
7565,-1.7987,2.7742,4e-15,0.7,5,1.276296e-11,1.239637e-11,-2.619924e-14,50.0,2.1e-08,3.2e-08
7566,0.656,-1.2719,4e-15,0.7,5,2.101429e-11,1.728692e-11,-2.564457e-14,50.0,2.1e-08,3.2e-08
7567,-0.4937,0.4482,4e-15,0.7,5,1.675263e-11,1.540728e-11,-2.613172e-14,50.0,2.1e-08,3.2e-08
7568,0.3209,1.4379,4e-15,0.7,5,1.475285e-11,1.70428e-11,-2.608215e-14,50.0,2.1e-08,3.2e-08
7569,-0.5189,-0.378,4e-15,0.7,5,1.866455e-11,1.535444e-11,-2.635514e-14,50.0,2.1e-08,3.2e-08
7570,0.5518,0.3415,4e-15,0.7,5,1.749142e-11,1.704404e-11,-2.618767e-14,50.0,2.1e-08,3.2e-08
7571,0.29,-0.1841,4e-15,0.7,5,1.850737e-11,1.697331e-11,-2.649465e-14,50.0,2.1e-08,3.2e-08
7572,0.8485,-0.7446,4e-15,0.7,5,1.965302e-11,1.775938e-11,-2.682866e-14,50.0,2.1e-08,3.2e-08
7573,-1.2438,0.6697,4e-15,0.7,5,1.661637e-11,1.330142e-11,-2.589258e-14,50.0,2.1e-08,3.2e-08
7574,0.6131,-1.1911,4e-15,0.7,5,2.078086e-11,1.718435e-11,-2.564088e-14,50.0,2.1e-08,3.2e-08
7575,0.3824,0.9694,4e-15,0.7,5,1.536541e-11,1.717465e-11,-2.607377e-14,50.0,2.1e-08,3.2e-08
7576,-1.8849,0.6073,4e-15,0.7,5,1.691788e-11,1.22364e-11,-2.608681e-14,50.0,2.1e-08,3.2e-08
7577,0.8013,0.2451,4e-15,0.7,5,1.764482e-11,1.764597e-11,-2.620376e-14,50.0,2.1e-08,3.2e-08
7578,-1.3209,0.8362,4e-15,0.7,5,1.63714e-11,1.316722e-11,-2.585074e-14,50.0,2.1e-08,3.2e-08
7579,-2.4502,-1.2897,4e-15,0.7,5,2.073104e-11,1.136554e-11,-2.603622e-14,50.0,2.1e-08,3.2e-08
7580,0.0,0.0,4e-15,0.7,5,1.873961e-11,1.683932e-11,-2.675242e-14,100.0,2.1e-08,3.2e-08
7581,-0.8014,-0.8294,4e-15,0.7,5,2.078558e-11,1.569159e-11,-2.570608e-14,100.0,2.1e-08,3.2e-08
7582,-0.2677,0.215,4e-15,0.7,5,1.794614e-11,1.674829e-11,-2.627607e-14,100.0,2.1e-08,3.2e-08
7583,1.6757,0.8946,4e-15,0.7,5,1.693035e-11,2.190849e-11,-2.600846e-14,100.0,2.1e-08,3.2e-08
7584,0.2014,1.0447,4e-15,0.7,5,1.689521e-11,1.730623e-11,-2.605731e-14,100.0,2.1e-08,3.2e-08
7585,-1.7987,2.7742,4e-15,0.7,5,1.324632e-11,1.317088e-11,-2.632431e-14,100.0,2.1e-08,3.2e-08
7586,0.656,-1.2719,4e-15,0.7,5,2.188597e-11,1.839434e-11,-2.57611e-14,100.0,2.1e-08,3.2e-08
7587,-0.4937,0.4482,4e-15,0.7,5,1.731368e-11,1.629837e-11,-2.63526e-14,100.0,2.1e-08,3.2e-08
7588,0.3209,1.4379,4e-15,0.7,5,1.619305e-11,1.75881e-11,-2.60453e-14,100.0,2.1e-08,3.2e-08
7589,-0.5189,-0.378,4e-15,0.7,5,1.928344e-11,1.624477e-11,-2.61083e-14,100.0,2.1e-08,3.2e-08
7590,0.5518,0.3415,4e-15,0.7,5,1.814944e-11,1.81387e-11,-2.622157e-14,100.0,2.1e-08,3.2e-08
7591,0.29,-0.1841,4e-15,0.7,5,1.910804e-11,1.750635e-11,-2.690678e-14,100.0,2.1e-08,3.2e-08
7592,0.8485,-0.7446,4e-15,0.7,5,2.052899e-11,1.890854e-11,-2.598885e-14,100.0,2.1e-08,3.2e-08
7593,-1.2438,0.6697,4e-15,0.7,5,1.688836e-11,1.484544e-11,-2.623332e-14,100.0,2.1e-08,3.2e-08
7594,0.6131,-1.1911,4e-15,0.7,5,2.164946e-11,1.828556e-11,-2.569616e-14,100.0,2.1e-08,3.2e-08
7595,0.3824,0.9694,4e-15,0.7,5,1.701791e-11,1.773086e-11,-2.609337e-14,100.0,2.1e-08,3.2e-08
7596,-1.8849,0.6073,4e-15,0.7,5,1.757925e-11,1.300034e-11,-2.622151e-14,100.0,2.1e-08,3.2e-08
7597,0.8013,0.2451,4e-15,0.7,5,1.828544e-11,1.878339e-11,-2.628643e-14,100.0,2.1e-08,3.2e-08
7598,-1.3209,0.8362,4e-15,0.7,5,1.651873e-11,1.469702e-11,-2.599398e-14,100.0,2.1e-08,3.2e-08
7599,-2.4502,-1.2897,4e-15,0.7,5,2.192176e-11,1.207441e-11,-2.568808e-14,100.0,2.1e-08,3.2e-08
7600,0.0,0.0,4e-15,0.7,5,1.913317e-11,1.741009e-11,-2.688584e-14,125.0,2.1e-08,3.2e-08
7601,-0.8014,-0.8294,4e-15,0.7,5,2.159717e-11,1.616951e-11,-2.604397e-14,125.0,2.1e-08,3.2e-08
7602,-0.2677,0.215,4e-15,0.7,5,1.873112e-11,1.680624e-11,-2.638369e-14,125.0,2.1e-08,3.2e-08
7603,1.6757,0.8946,4e-15,0.7,5,1.742932e-11,2.284808e-11,-2.634546e-14,125.0,2.1e-08,3.2e-08
7604,0.2014,1.0447,4e-15,0.7,5,1.724685e-11,1.78845e-11,-2.611678e-14,125.0,2.1e-08,3.2e-08
7605,-1.7987,2.7742,4e-15,0.7,5,1.363564e-11,1.361005e-11,-2.651242e-14,125.0,2.1e-08,3.2e-08
7606,0.656,-1.2719,4e-15,0.7,5,2.309696e-11,1.902093e-11,-2.61138e-14,125.0,2.1e-08,3.2e-08
7607,-0.4937,0.4482,4e-15,0.7,5,1.773885e-11,1.67848e-11,-2.638805e-14,125.0,2.1e-08,3.2e-08
7608,0.3209,1.4379,4e-15,0.7,5,1.653819e-11,1.8174e-11,-2.630298e-14,125.0,2.1e-08,3.2e-08
7609,-0.5189,-0.378,4e-15,0.7,5,1.970872e-11,1.672993e-11,-2.627136e-14,125.0,2.1e-08,3.2e-08
7610,0.5518,0.3415,4e-15,0.7,5,1.833392e-11,1.874865e-11,-2.628469e-14,125.0,2.1e-08,3.2e-08
7611,0.29,-0.1841,4e-15,0.7,5,1.951053e-11,1.808949e-11,-2.616795e-14,125.0,2.1e-08,3.2e-08
7612,0.8485,-0.7446,4e-15,0.7,5,2.132567e-11,1.95816e-11,-2.636622e-14,125.0,2.1e-08,3.2e-08
7613,-1.2438,0.6697,4e-15,0.7,5,1.732598e-11,1.532589e-11,-2.624484e-14,125.0,2.1e-08,3.2e-08
7614,0.6131,-1.1911,4e-15,0.7,5,2.280572e-11,1.89045e-11,-2.612394e-14,125.0,2.1e-08,3.2e-08
7615,0.3824,0.9694,4e-15,0.7,5,1.736652e-11,1.832159e-11,-2.612015e-14,125.0,2.1e-08,3.2e-08
7616,-1.8849,0.6073,4e-15,0.7,5,1.796391e-11,1.343234e-11,-2.617666e-14,125.0,2.1e-08,3.2e-08
7617,0.8013,0.2451,4e-15,0.7,5,1.84781e-11,1.94437e-11,-2.648115e-14,125.0,2.1e-08,3.2e-08
7618,-1.3209,0.8362,4e-15,0.7,5,1.696241e-11,1.517924e-11,-2.624747e-14,125.0,2.1e-08,3.2e-08
7619,-2.4502,-1.2897,4e-15,0.7,5,2.246985e-11,1.247135e-11,-2.592702e-14,125.0,2.1e-08,3.2e-08
7620,0.0,0.0,4e-15,0.7,5,1.832e-11,1.682237e-11,-2.657966e-14,75.0,2.1e-08,3.2e-08
7621,-0.8014,-0.8294,4e-15,0.7,5,2.035077e-11,1.523564e-11,-2.636236e-14,75.0,2.1e-08,3.2e-08
7622,-0.2677,0.215,4e-15,0.7,5,1.752676e-11,1.628304e-11,-2.623667e-14,75.0,2.1e-08,3.2e-08
7623,1.6757,0.8946,4e-15,0.7,5,1.669348e-11,2.105541e-11,-2.594735e-14,75.0,2.1e-08,3.2e-08
7624,0.2014,1.0447,4e-15,0.7,5,1.656412e-11,1.725149e-11,-2.614099e-14,75.0,2.1e-08,3.2e-08
7625,-1.7987,2.7742,4e-15,0.7,5,1.297625e-11,1.27674e-11,-2.623781e-14,75.0,2.1e-08,3.2e-08
7626,0.656,-1.2719,4e-15,0.7,5,2.14402e-11,1.782092e-11,-2.573246e-14,75.0,2.1e-08,3.2e-08
7627,-0.4937,0.4482,4e-15,0.7,5,1.708438e-11,1.584053e-11,-2.607445e-14,75.0,2.1e-08,3.2e-08
7628,0.3209,1.4379,4e-15,0.7,5,1.586334e-11,1.703546e-11,-2.587161e-14,75.0,2.1e-08,3.2e-08
7629,-0.5189,-0.378,4e-15,0.7,5,1.910782e-11,1.578754e-11,-2.649136e-14,75.0,2.1e-08,3.2e-08
7630,0.5518,0.3415,4e-15,0.7,5,1.781093e-11,1.757409e-11,-2.624121e-14,75.0,2.1e-08,3.2e-08
7631,0.29,-0.1841,4e-15,0.7,5,1.873498e-11,1.69551e-11,-2.680352e-14,75.0,2.1e-08,3.2e-08
7632,0.8485,-0.7446,4e-15,0.7,5,2.000285e-11,1.830789e-11,-2.613035e-14,75.0,2.1e-08,3.2e-08
7633,-1.2438,0.6697,4e-15,0.7,5,1.724309e-11,1.370919e-11,-2.615785e-14,75.0,2.1e-08,3.2e-08
7634,0.6131,-1.1911,4e-15,0.7,5,2.120288e-11,1.771632e-11,-2.567241e-14,75.0,2.1e-08,3.2e-08
7635,0.3824,0.9694,4e-15,0.7,5,1.668727e-11,1.7176e-11,-2.600011e-14,75.0,2.1e-08,3.2e-08
7636,-1.8849,0.6073,4e-15,0.7,5,1.724054e-11,1.260283e-11,-2.608281e-14,75.0,2.1e-08,3.2e-08
7637,0.8013,0.2451,4e-15,0.7,5,1.795333e-11,1.819041e-11,-2.624238e-14,75.0,2.1e-08,3.2e-08
7638,-1.3209,0.8362,4e-15,0.7,5,1.693054e-11,1.356937e-11,-2.6098e-14,75.0,2.1e-08,3.2e-08
7639,-2.4502,-1.2897,4e-15,0.7,5,2.123638e-11,1.170568e-11,-2.560647e-14,75.0,2.1e-08,3.2e-08
7640,0.0,0.0,4e-15,0.7,5,1.762205e-11,1.596253e-11,-2.610179e-14,25.0,2.1e-08,3.2e-08
7641,-0.8014,-0.8294,4e-15,0.7,5,1.946027e-11,1.371641e-11,-2.593103e-14,25.0,2.1e-08,3.2e-08
7642,-0.2677,0.215,4e-15,0.7,5,1.695232e-11,1.54376e-11,-2.602004e-14,25.0,2.1e-08,3.2e-08
7643,1.6757,0.8946,4e-15,0.7,5,1.621058e-11,1.961513e-11,-2.58772e-14,25.0,2.1e-08,3.2e-08
7644,0.2014,1.0447,4e-15,0.7,5,1.581277e-11,1.636631e-11,-2.672674e-14,25.0,2.1e-08,3.2e-08
7645,-1.7987,2.7742,4e-15,0.7,5,1.25895e-11,1.206161e-11,-2.645139e-14,25.0,2.1e-08,3.2e-08
7646,0.656,-1.2719,4e-15,0.7,5,2.070039e-11,1.733163e-11,-2.565834e-14,25.0,2.1e-08,3.2e-08
7647,-0.4937,0.4482,4e-15,0.7,5,1.638363e-11,1.499644e-11,-2.609461e-14,25.0,2.1e-08,3.2e-08
7648,0.3209,1.4379,4e-15,0.7,5,1.449148e-11,1.66109e-11,-2.608088e-14,25.0,2.1e-08,3.2e-08
7649,-0.5189,-0.378,4e-15,0.7,5,1.825497e-11,1.494343e-11,-2.629956e-14,25.0,2.1e-08,3.2e-08
7650,0.5518,0.3415,4e-15,0.7,5,1.645329e-11,1.709927e-11,-2.614083e-14,25.0,2.1e-08,3.2e-08
7651,0.29,-0.1841,4e-15,0.7,5,1.819505e-11,1.65448e-11,-2.643037e-14,25.0,2.1e-08,3.2e-08
7652,0.8485,-0.7446,4e-15,0.7,5,1.931607e-11,1.725083e-11,-2.656008e-14,25.0,2.1e-08,3.2e-08
7653,-1.2438,0.6697,4e-15,0.7,5,1.635016e-11,1.292866e-11,-2.591807e-14,25.0,2.1e-08,3.2e-08
7654,0.6131,-1.1911,4e-15,0.7,5,2.044084e-11,1.723427e-11,-2.581451e-14,25.0,2.1e-08,3.2e-08
7655,0.3824,0.9694,4e-15,0.7,5,1.608703e-11,1.67375e-11,-2.618869e-14,25.0,2.1e-08,3.2e-08
7656,-1.8849,0.6073,4e-15,0.7,5,1.688086e-11,1.190344e-11,-2.631817e-14,25.0,2.1e-08,3.2e-08
7657,0.8013,0.2451,4e-15,0.7,5,1.734984e-11,1.713922e-11,-2.615865e-14,25.0,2.1e-08,3.2e-08
7658,-1.3209,0.8362,4e-15,0.7,5,1.606631e-11,1.279939e-11,-2.587621e-14,25.0,2.1e-08,3.2e-08
7659,-2.4502,-1.2897,4e-15,0.7,5,2.11357e-11,1.106054e-11,-2.610342e-14,25.0,2.1e-08,3.2e-08
7660,0.0,0.0,4e-15,0.7,5,1.730672e-11,1.562257e-11,-2.608862e-14,0.0,2.1e-08,3.2e-08
7661,-0.8014,-0.8294,4e-15,0.7,5,1.924475e-11,1.339008e-11,-2.656816e-14,0.0,2.1e-08,3.2e-08
7662,-0.2677,0.215,4e-15,0.7,5,1.668398e-11,1.509732e-11,-2.600535e-14,0.0,2.1e-08,3.2e-08
7663,1.6757,0.8946,4e-15,0.7,5,1.584989e-11,1.910089e-11,-2.65912e-14,0.0,2.1e-08,3.2e-08
7664,0.2014,1.0447,4e-15,0.7,5,1.563898e-11,1.602213e-11,-2.674248e-14,0.0,2.1e-08,3.2e-08
7665,-1.7987,2.7742,4e-15,0.7,5,1.263649e-11,1.177805e-11,-2.638667e-14,0.0,2.1e-08,3.2e-08
7666,0.656,-1.2719,4e-15,0.7,5,2.031316e-11,1.696051e-11,-2.55724e-14,0.0,2.1e-08,3.2e-08
7667,-0.4937,0.4482,4e-15,0.7,5,1.610664e-11,1.465241e-11,-2.601105e-14,0.0,2.1e-08,3.2e-08
7668,0.3209,1.4379,4e-15,0.7,5,1.432545e-11,1.626233e-11,-2.571147e-14,0.0,2.1e-08,3.2e-08
