,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,temper
332,0.8485,-0.7446,1f,0.6,3,1.600269e-11,8.15268e-12,125.0
333,-1.2438,0.6697,1f,0.6,3,1.197814e-11,5.857883e-12,125.0
334,0.6131,-1.1911,1f,0.6,3,1.610801e-11,7.857768e-12,125.0
335,0.3824,0.9694,1f,0.6,3,1.137859e-11,7.587804e-12,125.0
336,-1.8849,0.6073,1f,0.6,3,1.209454e-11,5.430846e-12,125.0
337,0.8013,0.2451,1f,0.6,3,1.247084e-11,8.090073e-12,125.0
338,-1.3209,0.8362,1f,0.6,3,1.14212e-11,5.807002e-12,125.0
339,-2.4502,-1.2897,1f,0.6,3,1.658193e-11,5.042089e-12,125.0
340,0.0,0.0,1f,0.6,3,1.261999e-11,6.775978e-12,75.0
341,-0.8014,-0.8294,1f,0.6,3,1.41586e-11,6.022886e-12,75.0
342,-0.2677,0.215,1f,0.6,3,1.221411e-11,6.518923e-12,75.0
343,1.6757,0.8946,1f,0.6,3,1.106834e-11,8.810059e-12,75.0
344,0.2014,1.0447,1f,0.6,3,1.081739e-11,6.984372e-12,75.0
345,-1.7987,2.7742,1f,0.6,3,8.55209e-12,5.24051e-12,75.0
346,0.656,-1.2719,1f,0.6,3,1.582357e-11,7.48661e-12,75.0
347,-0.4937,0.4482,1f,0.6,3,1.165591e-11,6.310074e-12,75.0
348,0.3209,1.4379,1f,0.6,3,1.027746e-11,7.115913e-12,75.0
349,-0.5189,-0.378,1f,0.6,3,1.328292e-11,6.288149e-12,75.0
350,0.5518,0.3415,1f,0.6,3,1.20395e-11,7.371189e-12,75.0
351,0.29,-0.1841,1f,0.6,3,1.301472e-11,7.083135e-12,75.0
352,0.8485,-0.7446,1f,0.6,3,1.427724e-11,7.70929e-12,75.0
353,-1.2438,0.6697,1f,0.6,3,1.093783e-11,5.586981e-12,75.0
354,0.6131,-1.1911,1f,0.6,3,1.56143e-11,7.438496e-12,75.0
355,0.3824,0.9694,1f,0.6,3,1.086541e-11,7.182585e-12,75.0
356,-1.8849,0.6073,1f,0.6,3,1.160832e-11,5.173523e-12,75.0
357,0.8013,0.2451,1f,0.6,3,1.215668e-11,7.654219e-12,75.0
358,-1.3209,0.8362,1f,0.6,3,1.124204e-11,5.537929e-12,75.0
359,-2.4502,-1.2897,1f,0.6,3,1.586989e-11,4.770254e-12,75.0
360,0.0,0.0,1f,0.6,3,1.225489e-11,6.471557e-12,25.0
361,-0.8014,-0.8294,1f,0.6,3,1.388667e-11,5.826438e-12,25.0
362,-0.2677,0.215,1f,0.6,3,1.156334e-11,6.228217e-12,25.0
363,1.6757,0.8946,1f,0.6,3,1.064712e-11,8.368466e-12,25.0
364,0.2014,1.0447,1f,0.6,3,1.040855e-11,6.660932e-12,25.0
365,-1.7987,2.7742,1f,0.6,3,8.681066e-12,5.026509e-12,25.0
366,0.656,-1.2719,1f,0.6,3,1.526605e-11,7.139434e-12,25.0
367,-0.4937,0.4482,1f,0.6,3,1.122703e-11,6.088382e-12,25.0
368,0.3209,1.4379,1f,0.6,3,9.949362e-12,6.778216e-12,25.0
369,-0.5189,-0.378,1f,0.6,3,1.319342e-11,6.009862e-12,25.0
370,0.5518,0.3415,1f,0.6,3,1.154585e-11,7.02531e-12,25.0
371,0.29,-0.1841,1f,0.6,3,1.254152e-11,6.749859e-12,25.0
372,0.8485,-0.7446,1f,0.6,3,1.383605e-11,7.351775e-12,25.0
373,-1.2438,0.6697,1f,0.6,3,1.105132e-11,5.361159e-12,25.0
374,0.6131,-1.1911,1f,0.6,3,1.419887e-11,7.092528e-12,25.0
375,0.3824,0.9694,1f,0.6,3,1.053455e-11,6.839476e-12,25.0
376,-1.8849,0.6073,1f,0.6,3,1.096386e-11,4.954041e-12,25.0
377,0.8013,0.2451,1f,0.6,3,1.168686e-11,7.299191e-12,25.0
378,-1.3209,0.8362,1f,0.6,3,1.092398e-11,5.313392e-12,25.0
379,-2.4502,-1.2897,1f,0.6,3,1.556165e-11,4.537398e-12,25.0
380,0.0,0.0,1f,0.6,3,1.208422e-11,6.362345e-12,0.0
381,-0.8014,-0.8294,1f,0.6,3,1.474569e-11,5.735893e-12,0.0
382,-0.2677,0.215,1f,0.6,3,1.193007e-11,6.123707e-12,0.0
383,1.6757,0.8946,1f,0.6,3,1.086522e-11,8.214439e-12,0.0
384,0.2014,1.0447,1f,0.6,3,1.062477e-11,6.547376e-12,0.0
385,-1.7987,2.7742,1f,0.6,3,8.689143e-12,4.940338e-12,0.0
386,0.656,-1.2719,1f,0.6,3,1.438807e-11,7.011485e-12,0.0
387,-0.4937,0.4482,1f,0.6,3,1.134892e-11,5.993557e-12,0.0
388,0.3209,1.4379,1f,0.6,3,9.914093e-12,6.662007e-12,0.0
389,-0.5189,-0.378,1f,0.6,3,1.223168e-11,5.96912e-12,0.0
390,0.5518,0.3415,1f,0.6,3,1.137233e-11,6.896343e-12,0.0
391,0.29,-0.1841,1f,0.6,3,1.239341e-11,6.634859e-12,0.0
392,0.8485,-0.7446,1f,0.6,3,1.353785e-11,7.222826e-12,0.0
393,-1.2438,0.6697,1f,0.6,3,1.074145e-11,5.284265e-12,0.0
394,0.6131,-1.1911,1f,0.6,3,1.403425e-11,6.964417e-12,0.0
395,0.3824,0.9694,1f,0.6,3,1.074586e-11,6.722106e-12,0.0
396,-1.8849,0.6073,1f,0.6,3,1.092249e-11,4.864625e-12,0.0
397,0.8013,0.2451,1f,0.6,3,1.147809e-11,7.170486e-12,0.0
398,-1.3209,0.8362,1f,0.6,3,1.069474e-11,5.229438e-12,0.0
399,-2.4502,-1.2897,1f,0.6,3,1.538947e-11,4.456007e-12,0.0
400,0.0,0.0,1f,0.6,3,1.189913e-11,6.266722e-12,-25.0
401,-0.8014,-0.8294,1f,0.6,3,1.364454e-11,5.657206e-12,-25.0
402,-0.2677,0.215,1f,0.6,3,1.197602e-11,6.092141e-12,-25.0
403,1.6757,0.8946,1f,0.6,3,1.075037e-11,8.076845e-12,-25.0
404,0.2014,1.0447,1f,0.6,3,1.05304e-11,6.447948e-12,-25.0
405,-1.7987,2.7742,1f,0.6,3,8.620868e-12,4.860016e-12,-25.0
406,0.656,-1.2719,1f,0.6,3,1.420477e-11,6.896552e-12,-25.0
407,-0.4937,0.4482,1f,0.6,3,1.103327e-11,5.909826e-12,-25.0
408,0.3209,1.4379,1f,0.6,3,1.000562e-11,6.560291e-12,-25.0
409,-0.5189,-0.378,1f,0.6,3,1.226145e-11,5.886421e-12,-25.0
410,0.5518,0.3415,1f,0.6,3,1.124986e-11,6.788216e-12,-25.0
411,0.29,-0.1841,1f,0.6,3,1.2247e-11,6.534231e-12,-25.0
412,0.8485,-0.7446,1f,0.6,3,1.356785e-11,7.108267e-12,-25.0
413,-1.2438,0.6697,1f,0.6,3,1.094411e-11,5.208367e-12,-25.0
414,0.6131,-1.1911,1f,0.6,3,1.394211e-11,6.850352e-12,-25.0
415,0.3824,0.9694,1f,0.6,3,1.066385e-11,6.621491e-12,-25.0
416,-1.8849,0.6073,1f,0.6,3,1.082875e-11,4.789319e-12,-25.0
417,0.8013,0.2451,1f,0.6,3,1.145818e-11,7.055772e-12,-25.0
418,-1.3209,0.8362,1f,0.6,3,1.067085e-11,5.161287e-12,-25.0
419,-2.4502,-1.2897,1f,0.6,3,1.449583e-11,4.381528e-12,-25.0
420,0.0,0.0,1f,0.6,4,1.035329e-11,5.671572e-12,50.0
421,-0.8014,-0.8294,1f,0.6,4,1.185531e-11,5.078881e-12,50.0
422,-0.2677,0.215,1f,0.6,4,9.895231e-12,5.473377e-12,50.0
423,1.6757,0.8946,1f,0.6,4,9.178088e-12,7.183708e-12,50.0
424,0.2014,1.0447,1f,0.6,4,8.987437e-12,5.827755e-12,50.0
425,-1.7987,2.7742,1f,0.6,4,7.302522e-12,4.293818e-12,50.0
426,0.656,-1.2719,1f,0.6,4,1.235835e-11,6.14917e-12,50.0
427,-0.4937,0.4482,1f,0.6,4,9.639003e-12,5.304505e-12,50.0
428,0.3209,1.4379,1f,0.6,4,8.482871e-12,5.854452e-12,50.0
429,-0.5189,-0.378,1f,0.6,4,1.08173e-11,5.281834e-12,50.0
430,0.5518,0.3415,1f,0.6,4,9.857155e-12,6.054104e-12,50.0
431,0.29,-0.1841,1f,0.6,4,1.043469e-11,5.830837e-12,50.0
432,0.8485,-0.7446,1f,0.6,4,1.117351e-11,6.324782e-12,50.0
433,-1.2438,0.6697,1f,0.6,4,9.433845e-12,4.636066e-12,50.0
434,0.6131,-1.1911,1f,0.6,4,1.215754e-11,6.110788e-12,50.0
435,0.3824,0.9694,1f,0.6,4,9.103722e-12,5.906844e-12,50.0
436,-1.8849,0.6073,1f,0.6,4,9.33054e-12,4.216062e-12,50.0
437,0.8013,0.2451,1f,0.6,4,1.000199e-11,6.278842e-12,50.0
438,-1.3209,0.8362,1f,0.6,4,9.274322e-12,4.58636e-12,50.0
439,-2.4502,-1.2897,1f,0.6,4,1.221861e-11,3.84056e-12,50.0
440,0.0,0.0,1f,0.6,4,1.049953e-11,5.852786e-12,100.0
441,-0.8014,-0.8294,1f,0.6,4,1.220983e-11,5.294701e-12,100.0
442,-0.2677,0.215,1f,0.6,4,1.034705e-11,5.705043e-12,100.0
443,1.6757,0.8946,1f,0.6,4,9.426618e-12,7.554679e-12,100.0
444,0.2014,1.0447,1f,0.6,4,9.282956e-12,6.024541e-12,100.0
445,-1.7987,2.7742,1f,0.6,4,7.576862e-12,4.509291e-12,100.0
446,0.656,-1.2719,1f,0.6,4,1.274561e-11,6.440817e-12,100.0
447,-0.4937,0.4482,1f,0.6,4,1.00986e-11,5.535507e-12,100.0
448,0.3209,1.4379,1f,0.6,4,8.861925e-12,6.129478e-12,100.0
449,-0.5189,-0.378,1f,0.6,4,1.133984e-11,5.506323e-12,100.0
450,0.5518,0.3415,1f,0.6,4,1.01232e-11,6.340639e-12,100.0
451,0.29,-0.1841,1f,0.6,4,1.060618e-11,6.102952e-12,100.0
452,0.8485,-0.7446,1f,0.6,4,1.15815e-11,6.628881e-12,100.0
453,-1.2438,0.6697,1f,0.6,4,9.737601e-12,4.858296e-12,100.0
454,0.6131,-1.1911,1f,0.6,4,1.251707e-11,6.399905e-12,100.0
455,0.3824,0.9694,1f,0.6,4,9.376626e-12,6.184577e-12,100.0
456,-1.8849,0.6073,1f,0.6,4,9.607935e-12,4.429847e-12,100.0
457,0.8013,0.2451,1f,0.6,4,1.030814e-11,6.580455e-12,100.0
458,-1.3209,0.8362,1f,0.6,4,9.333961e-12,4.808102e-12,100.0
459,-2.4502,-1.2897,1f,0.6,4,1.279132e-11,4.042681e-12,100.0
460,0.0,0.0,1f,0.6,4,1.053059e-11,6.003246e-12,125.0
461,-0.8014,-0.8294,1f,0.6,4,1.246428e-11,5.419078e-12,125.0
462,-0.2677,0.215,1f,0.6,4,1.03436e-11,5.777218e-12,125.0
463,1.6757,0.8946,1f,0.6,4,9.579276e-12,7.772578e-12,125.0
464,0.2014,1.0447,1f,0.6,4,9.484951e-12,6.181052e-12,125.0
465,-1.7987,2.7742,1f,0.6,4,7.717717e-12,4.629023e-12,125.0
466,0.656,-1.2719,1f,0.6,4,1.309164e-11,6.611411e-12,125.0
467,-0.4937,0.4482,1f,0.6,4,1.019815e-11,5.665114e-12,125.0
468,0.3209,1.4379,1f,0.6,4,8.968465e-12,6.289753e-12,125.0
469,-0.5189,-0.378,1f,0.6,4,1.106559e-11,5.635678e-12,125.0
470,0.5518,0.3415,1f,0.6,4,1.035315e-11,6.508057e-12,125.0
471,0.29,-0.1841,1f,0.6,4,1.112799e-11,6.261662e-12,125.0
472,0.8485,-0.7446,1f,0.6,4,1.189525e-11,6.80691e-12,125.0
473,-1.2438,0.6697,1f,0.6,4,9.871738e-12,4.983065e-12,125.0
474,0.6131,-1.1911,1f,0.6,4,1.288034e-11,6.56898e-12,125.0
475,0.3824,0.9694,1f,0.6,4,9.498481e-12,6.346599e-12,125.0
476,-1.8849,0.6073,1f,0.6,4,9.789637e-12,4.552579e-12,125.0
477,0.8013,0.2451,1f,0.6,4,1.052547e-11,6.756934e-12,125.0
478,-1.3209,0.8362,1f,0.6,4,9.551363e-12,4.93264e-12,125.0
479,-2.4502,-1.2897,1f,0.6,4,1.254976e-11,4.159711e-12,125.0
480,0.0,0.0,1f,0.6,4,1.050733e-11,5.785852e-12,75.0
481,-0.8014,-0.8294,1f,0.6,4,1.203152e-11,5.181321e-12,75.0
482,-0.2677,0.215,1f,0.6,4,1.01852e-11,5.583432e-12,75.0
483,1.6757,0.8946,1f,0.6,4,9.312275e-12,7.359252e-12,75.0
484,0.2014,1.0447,1f,0.6,4,9.025213e-12,5.882988e-12,75.0
485,-1.7987,2.7742,1f,0.6,4,7.429856e-12,4.398664e-12,75.0
486,0.656,-1.2719,1f,0.6,4,1.262946e-11,6.286991e-12,75.0
487,-0.4937,0.4482,1f,0.6,4,9.790484e-12,5.411922e-12,75.0
488,0.3209,1.4379,1f,0.6,4,8.727378e-12,5.9846e-12,75.0
489,-0.5189,-0.378,1f,0.6,4,1.114202e-11,5.388425e-12,75.0
490,0.5518,0.3415,1f,0.6,4,1.002145e-11,6.189565e-12,75.0
491,0.29,-0.1841,1f,0.6,4,1.091781e-11,5.959569e-12,75.0
492,0.8485,-0.7446,1f,0.6,4,1.147462e-11,6.468446e-12,75.0
493,-1.2438,0.6697,1f,0.6,4,9.590157e-12,4.742577e-12,75.0
494,0.6131,-1.1911,1f,0.6,4,1.2429e-11,6.247424e-12,75.0
495,0.3824,0.9694,1f,0.6,4,9.222475e-12,6.038219e-12,75.0
496,-1.8849,0.6073,1f,0.6,4,9.484639e-12,4.319588e-12,75.0
497,0.8013,0.2451,1f,0.6,4,1.017147e-11,6.421362e-12,75.0
498,-1.3209,0.8362,1f,0.6,4,9.393613e-12,4.692625e-12,75.0
499,-2.4502,-1.2897,1f,0.6,4,1.246041e-11,3.935594e-12,75.0
500,0.0,0.0,1f,0.6,4,1.022133e-11,5.56979e-12,25.0
501,-0.8014,-0.8294,1f,0.6,4,1.23442e-11,4.985942e-12,25.0
502,-0.2677,0.215,1f,0.6,4,9.823823e-12,5.374723e-12,25.0
503,1.6757,0.8946,1f,0.6,4,9.065864e-12,7.266693e-12,25.0
504,0.2014,1.0447,1f,0.6,4,8.95955e-12,5.722468e-12,25.0
505,-1.7987,2.7742,1f,0.6,4,7.178525e-12,4.201124e-12,25.0
506,0.656,-1.2719,1f,0.6,4,1.219522e-11,6.201093e-12,25.0
507,-0.4937,0.4482,1f,0.6,4,9.698724e-12,5.208208e-12,25.0
508,0.3209,1.4379,1f,0.6,4,8.464751e-12,5.812451e-12,25.0
509,-0.5189,-0.378,1f,0.6,4,1.030855e-11,5.186446e-12,25.0
510,0.5518,0.3415,1f,0.6,4,9.749028e-12,5.933706e-12,25.0
511,0.29,-0.1841,1f,0.6,4,1.046264e-11,5.7854e-12,25.0
512,0.8485,-0.7446,1f,0.6,4,1.105894e-11,6.381875e-12,25.0
513,-1.2438,0.6697,1f,0.6,4,9.356883e-12,4.539e-12,25.0
514,0.6131,-1.1911,1f,0.6,4,1.201104e-11,5.989431e-12,25.0
515,0.3824,0.9694,1f,0.6,4,8.859995e-12,5.859057e-12,25.0
516,-1.8849,0.6073,1f,0.6,4,9.399977e-12,4.122437e-12,25.0
517,0.8013,0.2451,1f,0.6,4,9.888041e-12,6.334278e-12,25.0
518,-1.3209,0.8362,1f,0.6,4,9.163433e-12,4.489539e-12,25.0
519,-2.4502,-1.2897,1f,0.6,4,1.222949e-11,3.753303e-12,25.0
520,0.0,0.0,1f,0.6,4,1.003558e-11,5.494071e-12,0.0
521,-0.8014,-0.8294,1f,0.6,4,1.137955e-11,4.911e-12,0.0
522,-0.2677,0.215,1f,0.6,4,9.223928e-12,5.301576e-12,0.0
523,1.6757,0.8946,1f,0.6,4,9.006982e-12,7.152978e-12,0.0
524,0.2014,1.0447,1f,0.6,4,8.823405e-12,5.644576e-12,0.0
525,-1.7987,2.7742,1f,0.6,4,7.101852e-12,4.129696e-12,0.0
526,0.656,-1.2719,1f,0.6,4,1.196817e-11,6.109083e-12,0.0
527,-0.4937,0.4482,1f,0.6,4,9.471123e-12,5.137141e-12,0.0
528,0.3209,1.4379,1f,0.6,4,8.457515e-12,5.732778e-12,0.0
529,-0.5189,-0.378,1f,0.6,4,1.071944e-11,5.116195e-12,0.0
530,0.5518,0.3415,1f,0.6,4,9.62336e-12,6.012291e-12,0.0
531,0.29,-0.1841,1f,0.6,4,1.062378e-11,5.705792e-12,0.0
532,0.8485,-0.7446,1f,0.6,4,1.15622e-11,6.286307e-12,0.0
533,-1.2438,0.6697,1f,0.6,4,9.257578e-12,4.46463e-12,0.0
534,0.6131,-1.1911,1f,0.6,4,1.188529e-11,6.070344e-12,0.0
535,0.3824,0.9694,1f,0.6,4,8.870181e-12,5.778607e-12,0.0
536,-1.8849,0.6073,1f,0.6,4,9.266467e-12,4.052044e-12,0.0
537,0.8013,0.2451,1f,0.6,4,9.798109e-12,6.239324e-12,0.0
538,-1.3209,0.8362,1f,0.6,4,9.076959e-12,4.415449e-12,0.0
539,-2.4502,-1.2897,1f,0.6,4,1.224385e-11,3.688497e-12,0.0
540,0.0,0.0,1f,0.6,4,1.007634e-11,5.428539e-12,-25.0
541,-0.8014,-0.8294,1f,0.6,4,1.109966e-11,4.846019e-12,-25.0
542,-0.2677,0.215,1f,0.6,4,9.687297e-12,5.238286e-12,-25.0
543,1.6757,0.8946,1f,0.6,4,8.951898e-12,7.055243e-12,-25.0
544,0.2014,1.0447,1f,0.6,4,8.775149e-12,5.576876e-12,-25.0
545,-1.7987,2.7742,1f,0.6,4,7.051156e-12,4.066322e-12,-25.0
546,0.656,-1.2719,1f,0.6,4,1.202396e-11,6.029833e-12,-25.0
547,-0.4937,0.4482,1f,0.6,4,9.38429e-12,5.075821e-12,-25.0
548,0.3209,1.4379,1f,0.6,4,8.576219e-12,5.664044e-12,-25.0
549,-0.5189,-0.378,1f,0.6,4,1.021941e-11,5.055799e-12,-25.0
550,0.5518,0.3415,1f,0.6,4,9.557774e-12,5.934277e-12,-25.0
551,0.29,-0.1841,1f,0.6,4,1.027514e-11,5.636893e-12,-25.0
552,0.8485,-0.7446,1f,0.6,4,1.146068e-11,6.204066e-12,-25.0
553,-1.2438,0.6697,1f,0.6,4,9.211445e-12,4.399047e-12,-25.0
554,0.6131,-1.1911,1f,0.6,4,1.192067e-11,5.991768e-12,-25.0
555,0.3824,0.9694,1f,0.6,4,8.972611e-12,5.708129e-12,-25.0
556,-1.8849,0.6073,1f,0.6,4,9.19994e-12,3.990724e-12,-25.0
557,0.8013,0.2451,1f,0.6,4,9.700092e-12,6.157539e-12,-25.0
558,-1.3209,0.8362,1f,0.6,4,9.041596e-12,4.350154e-12,-25.0
559,-2.4502,-1.2897,1f,0.6,4,1.132799e-11,3.63222e-12,-25.0
560,0.0,0.0,1f,0.6,5,9.131258e-12,5.090902e-12,50.0
561,-0.8014,-0.8294,1f,0.6,5,9.879323e-12,4.502166e-12,50.0
562,-0.2677,0.215,1f,0.6,5,8.831122e-12,4.895955e-12,50.0
563,1.6757,0.8946,1f,0.6,5,8.062478e-12,6.572289e-12,50.0
564,0.2014,1.0447,1f,0.6,5,7.98793e-12,5.227689e-12,50.0
565,-1.7987,2.7742,1f,0.6,5,6.31972e-12,3.77208e-12,50.0
566,0.656,-1.2719,1f,0.6,5,1.115551e-11,5.640139e-12,50.0
567,-0.4937,0.4482,1f,0.6,5,8.52501e-12,4.728907e-12,50.0
568,0.3209,1.4379,1f,0.6,5,7.576665e-12,5.307968e-12,50.0
569,-0.5189,-0.378,1f,0.6,5,9.51654e-12,4.707173e-12,50.0
570,0.5518,0.3415,1f,0.6,5,8.611166e-12,5.466674e-12,50.0
571,0.29,-0.1841,1f,0.6,5,9.379754e-12,5.286889e-12,50.0
572,0.8485,-0.7446,1f,0.6,5,1.013885e-11,5.800804e-12,50.0
573,-1.2438,0.6697,1f,0.6,5,8.265174e-12,4.075068e-12,50.0
574,0.6131,-1.1911,1f,0.6,5,1.086136e-11,5.504887e-12,50.0
575,0.3824,0.9694,1f,0.6,5,8.059839e-12,5.350917e-12,50.0
576,-1.8849,0.6073,1f,0.6,5,8.360191e-12,3.687243e-12,50.0
577,0.8013,0.2451,1f,0.6,5,8.81661e-12,5.756792e-12,50.0
578,-1.3209,0.8362,1f,0.6,5,8.072378e-12,4.029156e-12,50.0
579,-2.4502,-1.2897,1f,0.6,5,1.107635e-11,3.333671e-12,50.0
580,0.0,0.0,1f,0.6,5,9.218941e-12,5.288166e-12,100.0
581,-0.8014,-0.8294,1f,0.6,5,1.011589e-11,4.706907e-12,100.0
582,-0.2677,0.215,1f,0.6,5,8.996698e-12,5.098514e-12,100.0
583,1.6757,0.8946,1f,0.6,5,8.305715e-12,6.886066e-12,100.0
584,0.2014,1.0447,1f,0.6,5,8.178987e-12,5.429977e-12,100.0
585,-1.7987,2.7742,1f,0.6,5,6.473949e-12,3.951862e-12,100.0
586,0.656,-1.2719,1f,0.6,5,1.096619e-11,5.882544e-12,100.0
587,-0.4937,0.4482,1f,0.6,5,8.793345e-12,4.939659e-12,100.0
588,0.3209,1.4379,1f,0.6,5,7.669481e-12,5.512759e-12,100.0
589,-0.5189,-0.378,1f,0.6,5,9.197516e-12,4.916277e-12,100.0
590,0.5518,0.3415,1f,0.6,5,8.90429e-12,5.788626e-12,100.0
591,0.29,-0.1841,1f,0.6,5,9.489079e-12,5.491026e-12,100.0
592,0.8485,-0.7446,1f,0.6,5,1.031678e-11,6.05274e-12,100.0
593,-1.2438,0.6697,1f,0.6,5,8.559205e-12,4.267024e-12,100.0
594,0.6131,-1.1911,1f,0.6,5,1.081217e-11,5.845133e-12,100.0
595,0.3824,0.9694,1f,0.6,5,8.171346e-12,5.557399e-12,100.0
596,-1.8849,0.6073,1f,0.6,5,8.575294e-12,3.872472e-12,100.0
597,0.8013,0.2451,1f,0.6,5,8.942642e-12,6.00698e-12,100.0
598,-1.3209,0.8362,1f,0.6,5,8.385884e-12,4.220098e-12,100.0
599,-2.4502,-1.2897,1f,0.6,5,1.088426e-11,3.512979e-12,100.0
600,0.0,0.0,1f,0.6,5,9.349631e-12,5.402414e-12,125.0
601,-0.8014,-0.8294,1f,0.6,5,1.045132e-11,4.823205e-12,125.0
602,-0.2677,0.215,1f,0.6,5,9.126395e-12,5.215479e-12,125.0
603,1.6757,0.8946,1f,0.6,5,8.439817e-12,7.065759e-12,125.0
604,0.2014,1.0447,1f,0.6,5,8.230734e-12,5.54701e-12,125.0
605,-1.7987,2.7742,1f,0.6,5,6.556884e-12,4.054643e-12,125.0
606,0.656,-1.2719,1f,0.6,5,1.159253e-11,6.024721e-12,125.0
607,-0.4937,0.4482,1f,0.6,5,8.851836e-12,5.053955e-12,125.0
608,0.3209,1.4379,1f,0.6,5,7.807832e-12,5.631234e-12,125.0
609,-0.5189,-0.378,1f,0.6,5,9.903167e-12,5.032185e-12,125.0
610,0.5518,0.3415,1f,0.6,5,8.970273e-12,5.928474e-12,125.0
611,0.29,-0.1841,1f,0.6,5,9.637233e-12,5.609151e-12,125.0
612,0.8485,-0.7446,1f,0.6,5,1.057132e-11,6.200734e-12,125.0
613,-1.2438,0.6697,1f,0.6,5,8.686365e-12,4.376191e-12,125.0
614,0.6131,-1.1911,1f,0.6,5,1.14168e-11,5.986138e-12,125.0
615,0.3824,0.9694,1f,0.6,5,8.362992e-12,5.781298e-12,125.0
616,-1.8849,0.6073,1f,0.6,5,8.696925e-12,3.976853e-12,125.0
617,0.8013,0.2451,1f,0.6,5,9.10362e-12,6.15384e-12,125.0
618,-1.3209,0.8362,1f,0.6,5,8.517246e-12,4.328809e-12,125.0
619,-2.4502,-1.2897,1f,0.6,5,1.114765e-11,3.612457e-12,125.0
620,0.0,0.0,1f,0.6,5,9.092506e-12,5.184335e-12,75.0
621,-0.8014,-0.8294,1f,0.6,5,9.961662e-12,4.599794e-12,75.0
622,-0.2677,0.215,1f,0.6,5,8.97383e-12,4.997357e-12,75.0
623,1.6757,0.8946,1f,0.6,5,8.159556e-12,6.721073e-12,75.0
624,0.2014,1.0447,1f,0.6,5,7.998207e-12,5.323586e-12,75.0
625,-1.7987,2.7742,1f,0.6,5,6.393928e-12,3.857275e-12,75.0
626,0.656,-1.2719,1f,0.6,5,1.102543e-11,5.754535e-12,75.0
627,-0.4937,0.4482,1f,0.6,5,8.652411e-12,4.829335e-12,75.0
628,0.3209,1.4379,1f,0.6,5,7.500981e-12,5.405028e-12,75.0
629,-0.5189,-0.378,1f,0.6,5,9.676036e-12,4.806743e-12,75.0
630,0.5518,0.3415,1f,0.6,5,8.712794e-12,5.566729e-12,75.0
631,0.29,-0.1841,1f,0.6,5,9.302297e-12,5.383603e-12,75.0
632,0.8485,-0.7446,1f,0.6,5,1.026853e-11,5.91962e-12,75.0
633,-1.2438,0.6697,1f,0.6,5,8.430632e-12,4.166571e-12,75.0
634,0.6131,-1.1911,1f,0.6,5,1.07963e-11,5.718142e-12,75.0
635,0.3824,0.9694,1f,0.6,5,8.067548e-12,5.448835e-12,75.0
636,-1.8849,0.6073,1f,0.6,5,8.473403e-12,3.774384e-12,75.0
637,0.8013,0.2451,1f,0.6,5,8.882223e-12,5.874821e-12,75.0
638,-1.3209,0.8362,1f,0.6,5,8.242488e-12,4.120148e-12,75.0
639,-2.4502,-1.2897,1f,0.6,5,1.068108e-11,3.41958e-12,75.0
640,0.0,0.0,1f,0.6,5,9.021138e-12,5.007752e-12,25.0
641,-0.8014,-0.8294,1f,0.6,5,9.762616e-12,4.414447e-12,25.0
642,-0.2677,0.215,1f,0.6,5,8.709934e-12,4.804983e-12,25.0
643,1.6757,0.8946,1f,0.6,5,7.981393e-12,6.446558e-12,25.0
644,0.2014,1.0447,1f,0.6,5,7.891133e-12,5.142353e-12,25.0
645,-1.7987,2.7742,1f,0.6,5,6.252834e-12,3.693247e-12,25.0
646,0.656,-1.2719,1f,0.6,5,1.086367e-11,5.44405e-12,25.0
647,-0.4937,0.4482,1f,0.6,5,8.437309e-12,4.638666e-12,25.0
648,0.3209,1.4379,1f,0.6,5,7.487726e-12,5.221471e-12,25.0
649,-0.5189,-0.378,1f,0.6,5,9.422759e-12,4.617854e-12,25.0
650,0.5518,0.3415,1f,0.6,5,8.620785e-12,5.377273e-12,25.0
651,0.29,-0.1841,1f,0.6,5,9.278895e-12,5.200723e-12,25.0
652,0.8485,-0.7446,1f,0.6,5,9.709706e-12,5.695884e-12,25.0
653,-1.2438,0.6697,1f,0.6,5,8.200494e-12,3.992742e-12,25.0
654,0.6131,-1.1911,1f,0.6,5,1.07203e-11,5.415727e-12,25.0
655,0.3824,0.9694,1f,0.6,5,7.971286e-12,5.263756e-12,25.0
656,-1.8849,0.6073,1f,0.6,5,8.255473e-12,3.608645e-12,25.0
657,0.8013,0.2451,1f,0.6,5,8.634814e-12,5.65248e-12,25.0
658,-1.3209,0.8362,1f,0.6,5,7.989042e-12,3.947288e-12,25.0
659,-2.4502,-1.2897,1f,0.6,5,1.085536e-11,3.25566e-12,25.0
660,0.0,0.0,1f,0.6,5,8.896095e-12,4.941887e-12,0.0
661,-0.8014,-0.8294,1f,0.6,5,9.699101e-12,4.351463e-12,0.0
662,-0.2677,0.215,1f,0.6,5,8.626919e-12,4.739272e-12,0.0
663,1.6757,0.8946,1f,0.6,5,7.92443e-12,6.356832e-12,0.0
664,0.2014,1.0447,1f,0.6,5,7.826068e-12,5.080471e-12,0.0
665,-1.7987,2.7742,1f,0.6,5,6.205128e-12,3.633156e-12,0.0
