,1,2,LoadCap,vdd,number_fin,index,temp,montecarlo_iteration,tphl,tplh,total_power,iint,temper,alter#
14651,4.370806412,4.873612049,20f,0.8,10,12,5,2,2.42914e-11,2.11969e-11,-3.41583e-07,-1.70792e-14,5,1
14652,4.333498878,4.850896718,20f,0.8,10,13,5,3,2.20426e-11,2.2038e-11,-3.34524e-07,-1.67262e-14,5,1
14653,4.407236791,4.856645244,20f,0.8,10,14,5,4,2.70368e-11,2.1793e-11,-3.34626e-07,-1.67313e-14,5,1
14654,4.387795215,4.770993196,20f,0.8,10,15,5,5,2.5447e-11,2.57817e-11,-3.29464e-07,-1.64732e-14,5,1
14655,4.327368287,4.944578681,20f,0.8,10,16,5,6,2.17961e-11,1.90659e-11,-4.91207e-07,-2.45604e-14,5,1
14656,4.407029602,4.828899174,20f,0.8,10,17,5,7,2.70064e-11,2.28805e-11,-3.3231e-07,-1.66155e-14,5,1
14657,4.346317455,4.844399261,20f,0.8,10,18,5,8,2.27589e-11,2.2284e-11,-3.32958e-07,-1.66479e-14,5,1
14658,4.486196606,4.846298129,20f,0.8,10,19,5,9,3.61867e-11,2.21627e-11,-3.32543e-07,-1.66271e-14,5,1
14659,4.321151336000001,4.765845872,20f,0.8,10,20,5,10,2.13558e-11,2.60542e-11,-3.28937e-07,-1.64469e-14,5,1
14660,4.370066928,4.852864388,20f,0.8,10,21,15,1,2.43819e-11,2.22273e-11,-3.36732e-07,-1.68366e-14,15,1
14661,4.370806412,4.873612049,20f,0.8,10,22,15,2,2.44433e-11,2.14662e-11,-3.46784e-07,-1.73392e-14,15,1
14662,4.333498878,4.850896718,20f,0.8,10,23,15,3,2.21869e-11,2.23187e-11,-3.3646e-07,-1.6823e-14,15,1
14663,4.407236791,4.856645244,20f,0.8,10,24,15,4,2.71958e-11,2.20696e-11,-3.37856e-07,-1.68928e-14,15,1
14664,4.387795215,4.770993196,20f,0.8,10,25,15,5,2.56004e-11,2.60473e-11,-3.28555e-07,-1.64278e-14,15,1
14665,4.327368287,4.944578681,20f,0.8,10,26,15,6,2.194e-11,1.93045e-11,-5.3779e-07,-2.68895e-14,15,1
14666,4.407029602,4.828899174,20f,0.8,10,27,15,7,2.71647e-11,2.31689e-11,-3.30965e-07,-1.65483e-14,15,1
14667,4.346317455,4.844399261,20f,0.8,10,28,15,8,2.29061e-11,2.25599e-11,-3.35479e-07,-1.6774e-14,15,1
14668,4.486196606,4.846298129,20f,0.8,10,29,15,9,3.63424e-11,2.24433e-11,-3.34509e-07,-1.67255e-14,15,1
14669,4.321151336000001,4.765845872,20f,0.8,10,30,15,10,2.14958e-11,2.63755e-11,-3.29962e-07,-1.64981e-14,15,1
14670,4.370066928,4.852864388,20f,0.8,10,31,25,1,2.45263e-11,2.24941e-11,-3.39658e-07,-1.69829e-14,25,1
14671,4.370806412,4.873612049,20f,0.8,10,32,25,2,2.45887e-11,2.17235e-11,-3.51826e-07,-1.75913e-14,25,1
14672,4.333498878,4.850896718,20f,0.8,10,33,25,3,2.23254e-11,2.25871e-11,-3.40081e-07,-1.70041e-14,25,1
14673,4.407236791,4.856645244,20f,0.8,10,34,25,4,2.73471e-11,2.23341e-11,-3.41293e-07,-1.70646e-14,25,1
14674,4.387795215,4.770993196,20f,0.8,10,35,25,5,2.57465e-11,2.63512e-11,-3.29633e-07,-1.64816e-14,25,1
14675,4.327368287,4.944578681,20f,0.8,10,36,25,6,2.20857e-11,1.9531e-11,-5.95431e-07,-2.97716e-14,25,1
14676,4.407029602,4.828899174,20f,0.8,10,37,25,7,2.73149e-11,2.34448e-11,-3.33902e-07,-1.66951e-14,25,1
14677,4.346317455,4.844399261,20f,0.8,10,38,25,8,2.30473e-11,2.28288e-11,-3.37217e-07,-1.68609e-14,25,1
14678,4.486196606,4.846298129,20f,0.8,10,39,25,9,3.64847e-11,2.27116e-11,-3.36678e-07,-1.68339e-14,25,1
14679,4.321151336000001,4.765845872,20f,0.8,10,40,25,10,2.16302e-11,2.66826e-11,-3.3053e-07,-1.65265e-14,25,1
14680,4.370066928,4.852864388,20f,0.8,10,41,50,1,2.48618e-11,2.30945e-11,-3.54158e-07,-1.77079e-14,50,1
14681,4.370806412,4.873612049,20f,0.8,10,42,50,2,2.49276e-11,2.23119e-11,-3.79694e-07,-1.89847e-14,50,1
14682,4.333498878,4.850896718,20f,0.8,10,43,50,3,2.26489e-11,2.319e-11,-3.53778e-07,-1.76889e-14,50,1
14683,4.407236791,4.856645244,20f,0.8,10,44,50,4,2.76947e-11,2.2931e-11,-3.58091e-07,-1.79045e-14,50,1
14684,4.387795215,4.770993196,20f,0.8,10,45,50,5,2.60831e-11,2.7048e-11,-3.30919e-07,-1.6546e-14,50,1
14685,4.327368287,4.944578681,20f,0.8,10,46,50,6,2.24353e-11,2.00407e-11,-7.86802e-07,-3.93401e-14,50,1
14686,4.407029602,4.828899174,20f,0.8,10,47,50,7,2.76594e-11,2.40772e-11,-3.40997e-07,-1.70498e-14,50,1
14687,4.346317455,4.844399261,20f,0.8,10,48,50,8,2.33763e-11,2.34454e-11,-3.50695e-07,-1.75347e-14,50,1
14688,4.486196606,4.846298129,20f,0.8,10,49,50,9,3.67901e-11,2.33144e-11,-3.48232e-07,-1.74116e-14,50,1
14689,4.321151336000001,4.765845872,20f,0.8,10,50,50,10,2.19346e-11,2.73867e-11,-3.32504e-07,-1.66252e-14,50,1
14690,4.370066928,4.852864388,20f,0.8,10,51,75,1,2.51661e-11,2.36168e-11,-3.84039e-07,-1.92019e-14,75,1
14691,4.370806412,4.873612049,20f,0.8,10,52,75,2,2.52371e-11,2.28091e-11,-4.31194e-07,-2.15597e-14,75,1
14692,4.333498878,4.850896718,20f,0.8,10,53,75,3,2.29441e-11,2.37165e-11,-3.83631e-07,-1.91815e-14,75,1
14693,4.407236791,4.856645244,20f,0.8,10,54,75,4,2.80066e-11,2.34475e-11,-3.90745e-07,-1.95373e-14,75,1
14694,4.387795215,4.770993196,20f,0.8,10,55,75,5,2.63837e-11,2.76568e-11,-3.33485e-07,-1.66742e-14,75,1
14695,4.327368287,4.944578681,20f,0.8,10,56,75,6,2.27698e-11,2.04646e-11,-1.05089e-06,-5.25446e-14,75,1
14696,4.407029602,4.828899174,20f,0.8,10,57,75,7,2.79663e-11,2.46242e-11,-3.54638e-07,-1.77319e-14,75,1
14697,4.346317455,4.844399261,20f,0.8,10,58,75,8,2.36597e-11,2.39782e-11,-3.73215e-07,-1.86607e-14,75,1
14698,4.486196606,4.846298129,20f,0.8,10,59,75,9,3.70366e-11,2.38393e-11,-3.72301e-07,-1.86151e-14,75,1
14699,4.321151336000001,4.765845872,20f,0.8,10,60,75,10,2.22164e-11,2.79975e-11,-3.37918e-07,-1.68959e-14,75,1
14700,4.370066928,4.852864388,20f,0.8,10,61,90,1,2.53364e-11,2.38881e-11,-4.103e-07,-2.0515e-14,90,1
14701,4.370806412,4.873612049,20f,0.8,10,62,90,2,2.54115e-11,2.30666e-11,-4.75712e-07,-2.37856e-14,90,1
14702,4.333498878,4.850896718,20f,0.8,10,63,90,3,2.31095e-11,2.39903e-11,-4.10972e-07,-2.05486e-14,90,1
14703,4.407236791,4.856645244,20f,0.8,10,64,90,4,2.81795e-11,2.37152e-11,-4.19127e-07,-2.09563e-14,90,1
14704,4.387795215,4.770993196,20f,0.8,10,65,90,5,2.65489e-11,2.79772e-11,-3.3759e-07,-1.68795e-14,90,1
14705,4.327368287,4.944578681,20f,0.8,10,66,90,6,2.29781e-11,2.06754e-11,-1.24653e-06,-6.23264e-14,90,1
14706,4.407029602,4.828899174,20f,0.8,10,67,90,7,2.81349e-11,2.49096e-11,-3.68581e-07,-1.84291e-14,90,1
14707,4.346317455,4.844399261,20f,0.8,10,68,90,8,2.38246e-11,2.42557e-11,-3.95469e-07,-1.97735e-14,90,1
14708,4.486196606,4.846298129,20f,0.8,10,69,90,9,3.71627e-11,2.41117e-11,-3.96206e-07,-1.98103e-14,90,1
14709,4.321151336000001,4.765845872,20f,0.8,10,70,90,10,2.23727e-11,2.83214e-11,-3.42749e-07,-1.71374e-14,90,1
14710,4.370066928,4.852864388,20f,0.8,10,71,100,1,2.54455e-11,2.40508e-11,-4.35205e-07,-2.17603e-14,100,1
14711,4.370806412,4.873612049,20f,0.8,10,72,100,2,2.5524e-11,2.32201e-11,-5.13361e-07,-2.5668e-14,100,1
14712,4.333498878,4.850896718,20f,0.8,10,73,100,3,2.3204e-11,2.41547e-11,-4.34101e-07,-2.1705e-14,100,1
14713,4.407236791,4.856645244,20f,0.8,10,74,100,4,2.82899e-11,2.38755e-11,-4.43459e-07,-2.21729e-14,100,1
14714,4.387795215,4.770993196,20f,0.8,10,75,100,5,2.66535e-11,2.81707e-11,-3.40369e-07,-1.70185e-14,100,1
14715,4.327368287,4.944578681,20f,0.8,10,76,100,6,2.31078e-11,2.08237e-11,-1.3912e-06,-6.95598e-14,100,1
14716,4.407029602,4.828899174,20f,0.8,10,77,100,7,2.82419e-11,2.50814e-11,-3.81502e-07,-1.90751e-14,100,1
14717,4.346317455,4.844399261,20f,0.8,10,78,100,8,2.39301e-11,2.44225e-11,-4.14927e-07,-2.07463e-14,100,1
14718,4.486196606,4.846298129,20f,0.8,10,79,100,9,3.72395e-11,2.42749e-11,-4.14772e-07,-2.07386e-14,100,1
14719,4.321151336000001,4.765845872,20f,0.8,10,80,100,10,2.24721e-11,2.85182e-11,-3.47802e-07,-1.73901e-14,100,1
14720,4.370066928,4.852864388,20f,0.9,1,1,-15,1,2.37285e-10,1.7822e-10,-4.21228e-07,-1.87213e-14,-15,1
14721,4.370806412,4.873612049,20f,0.9,1,2,-15,2,2.38014e-10,1.74672e-10,-4.38793e-07,-1.95019e-14,-15,1
14722,4.333498878,4.850896718,20f,0.9,1,3,-15,3,2.16443e-10,1.78594e-10,-4.20182e-07,-1.86748e-14,-15,1
14723,4.407236791,4.856645244,20f,0.9,1,4,-15,4,2.64785e-10,1.77529e-10,-4.23522e-07,-1.88232e-14,-15,1
14724,4.387795215,4.770993196,20f,0.9,1,5,-15,5,2.49219e-10,1.96468e-10,-4.06861e-07,-1.80827e-14,-15,1
14725,4.327368287,4.944578681,20f,0.9,1,6,-15,6,2.17022e-10,1.63711e-10,-6.78245e-07,-3.01442e-14,-15,1
14726,4.407029602,4.828899174,20f,0.9,1,7,-15,7,2.64413e-10,1.82728e-10,-4.11936e-07,-1.83083e-14,-15,1
14727,4.346317455,4.844399261,20f,0.9,1,8,-15,8,2.23119e-10,1.79772e-10,-4.17019e-07,-1.85342e-14,-15,1
14728,4.486196606,4.846298129,20f,0.9,1,9,-15,9,3.58071e-10,1.79343e-10,-4.17618e-07,-1.85608e-14,-15,1
14729,4.321151336000001,4.765845872,20f,0.9,1,10,-15,10,2.10336e-10,1.97965e-10,-4.06805e-07,-1.80802e-14,-15,1
14730,4.370066928,4.852864388,20f,0.9,1,11,5,1,2.41131e-10,1.83792e-10,-4.32128e-07,-1.92057e-14,5,1
14731,4.370806412,4.873612049,20f,0.9,1,12,5,2,2.42023e-10,1.80005e-10,-4.57993e-07,-2.03552e-14,5,1
14732,4.333498878,4.850896718,20f,0.9,1,13,5,3,2.19976e-10,1.84191e-10,-4.30506e-07,-1.91336e-14,5,1
14733,4.407236791,4.856645244,20f,0.9,1,14,5,4,2.68955e-10,1.83053e-10,-4.35625e-07,-1.93611e-14,5,1
14734,4.387795215,4.770993196,20f,0.9,1,15,5,5,2.53029e-10,2.0286e-10,-4.07507e-07,-1.81114e-14,5,1
14735,4.327368287,4.944578681,20f,0.9,1,16,5,6,2.21553e-10,1.68128e-10,-7.39463e-07,-3.2865e-14,5,1
14736,4.407029602,4.828899174,20f,0.9,1,17,5,7,2.68435e-10,1.88546e-10,-4.17123e-07,-1.85388e-14,5,1
14737,4.346317455,4.844399261,20f,0.9,1,18,5,8,2.26735e-10,1.85437e-10,-4.25515e-07,-1.89118e-14,5,1
14738,4.486196606,4.846298129,20f,0.9,1,19,5,9,3.62432e-10,1.84967e-10,-4.26493e-07,-1.89553e-14,5,1
14739,4.321151336000001,4.765845872,20f,0.9,1,20,5,10,2.13649e-10,2.04409e-10,-4.07364e-07,-1.81051e-14,5,1
14740,4.370066928,4.852864388,20f,0.9,1,21,15,1,2.42973e-10,1.86375e-10,-4.39257e-07,-1.95226e-14,15,1
14741,4.370806412,4.873612049,20f,0.9,1,22,15,2,2.43965e-10,1.82461e-10,-4.69705e-07,-2.08758e-14,15,1
14742,4.333498878,4.850896718,20f,0.9,1,23,15,3,2.21671e-10,1.86789e-10,-4.37301e-07,-1.94356e-14,15,1
14743,4.407236791,4.856645244,20f,0.9,1,24,15,4,2.70949e-10,1.8561e-10,-4.43456e-07,-1.97092e-14,15,1
14744,4.387795215,4.770993196,20f,0.9,1,25,15,5,2.54812e-10,2.0587e-10,-4.08056e-07,-1.81358e-14,15,1
14745,4.327368287,4.944578681,20f,0.9,1,26,15,6,2.23785e-10,1.70113e-10,-7.71434e-07,-3.4286e-14,15,1
14746,4.407029602,4.828899174,20f,0.9,1,27,15,7,2.70331e-10,1.91261e-10,-4.20664e-07,-1.86962e-14,15,1
14747,4.346317455,4.844399261,20f,0.9,1,28,15,8,2.28463e-10,1.88071e-10,-4.31216e-07,-1.91652e-14,15,1
14748,4.486196606,4.846298129,20f,0.9,1,29,15,9,3.64314e-10,1.87576e-10,-4.32416e-07,-1.92185e-14,15,1
14749,4.321151336000001,4.765845872,20f,0.9,1,30,15,10,2.15212e-10,2.07446e-10,-4.07843e-07,-1.81263e-14,15,1
14750,4.370066928,4.852864388,20f,0.9,1,31,25,1,2.44773e-10,1.88816e-10,-4.47509e-07,-1.98893e-14,25,1
14751,4.370806412,4.873612049,20f,0.9,1,32,25,2,2.45876e-10,1.84768e-10,-4.82892e-07,-2.14619e-14,25,1
14752,4.333498878,4.850896718,20f,0.9,1,33,25,3,2.23336e-10,1.89245e-10,-4.45197e-07,-1.97865e-14,25,1
14753,4.407236791,4.856645244,20f,0.9,1,34,25,4,2.72895e-10,1.88022e-10,-4.52571e-07,-2.01143e-14,25,1
14754,4.387795215,4.770993196,20f,0.9,1,35,25,5,2.56521e-10,2.08751e-10,-4.08803e-07,-1.8169e-14,25,1
14755,4.327368287,4.944578681,20f,0.9,1,36,25,6,2.2598e-10,1.71943e-10,-8.04252e-07,-3.57445e-14,25,1
14756,4.407029602,4.828899174,20f,0.9,1,37,25,7,2.72162e-10,1.93838e-10,-4.25152e-07,-1.88956e-14,25,1
14757,4.346317455,4.844399261,20f,0.9,1,38,25,8,2.30148e-10,1.90564e-10,-4.37914e-07,-1.94628e-14,25,1
14758,4.486196606,4.846298129,20f,0.9,1,39,25,9,3.66219e-10,1.90041e-10,-4.39349e-07,-1.95266e-14,25,1
14759,4.321151336000001,4.765845872,20f,0.9,1,40,25,10,2.16716e-10,2.10353e-10,-4.08501e-07,-1.81556e-14,25,1
14760,4.370066928,4.852864388,20f,0.9,1,41,50,1,2.49132e-10,1.94254e-10,-4.74178e-07,-2.10746e-14,50,1
14761,4.370806412,4.873612049,20f,0.9,1,42,50,2,2.5055e-10,1.89853e-10,-5.22162e-07,-2.32072e-14,50,1
14762,4.333498878,4.850896718,20f,0.9,1,43,50,3,2.27349e-10,1.94727e-10,-4.70909e-07,-2.09293e-14,50,1
14763,4.407236791,4.856645244,20f,0.9,1,44,50,4,2.77608e-10,1.93382e-10,-4.81177e-07,-2.13856e-14,50,1
14764,4.387795215,4.770993196,20f,0.9,1,45,50,5,2.60507e-10,2.15349e-10,-4.11775e-07,-1.83011e-14,50,1
14765,4.327368287,4.944578681,20f,0.9,1,46,50,6,2.3135e-10,1.75814e-10,-8.89485e-07,-3.95327e-14,50,1
14766,4.407029602,4.828899174,20f,0.9,1,47,50,7,2.76514e-10,1.99648e-10,-4.40562e-07,-1.95805e-14,50,1
14767,4.346317455,4.844399261,20f,0.9,1,48,50,8,2.34209e-10,1.96148e-10,-4.60211e-07,-2.04538e-14,50,1
14768,4.486196606,4.846298129,20f,0.9,1,49,50,9,3.70707e-10,1.95536e-10,-4.62278e-07,-2.05457e-14,50,1
14769,4.321151336000001,4.765845872,20f,0.9,1,50,50,10,2.2025e-10,2.17019e-10,-4.11177e-07,-1.82745e-14,50,1
14770,4.370066928,4.852864388,20f,0.9,1,51,75,1,2.53358e-10,1.98681e-10,-5.09293e-07,-2.26352e-14,75,1
14771,4.370806412,4.873612049,20f,0.9,1,52,75,2,2.55129e-10,1.93901e-10,-5.70258e-07,-2.53448e-14,75,1
14772,4.333498878,4.850896718,20f,0.9,1,53,75,3,2.31227e-10,1.99206e-10,-5.05081e-07,-2.24481e-14,75,1
14773,4.407236791,4.856645244,20f,0.9,1,54,75,4,2.8219e-10,1.97719e-10,-5.18424e-07,-2.30411e-14,75,1
14774,4.387795215,4.770993196,20f,0.9,1,55,75,5,2.64152e-10,2.2102e-10,-4.17324e-07,-1.85477e-14,75,1
14775,4.327368287,4.944578681,20f,0.9,1,56,75,6,2.36559e-10,1.78639e-10,-9.78676e-07,-4.34967e-14,75,1
14776,4.407029602,4.828899174,20f,0.9,1,57,75,7,2.80645e-10,2.04471e-10,-4.62864e-07,-2.05717e-14,75,1
14777,4.346317455,4.844399261,20f,0.9,1,58,75,8,2.38122e-10,2.00733e-10,-4.90606e-07,-2.18047e-14,75,1
14778,4.486196606,4.846298129,20f,0.9,1,59,75,9,3.74982e-10,2.00007e-10,-4.93251e-07,-2.19223e-14,75,1
14779,4.321151336000001,4.765845872,20f,0.9,1,60,75,10,2.23511e-10,2.22763e-10,-4.16292e-07,-1.85019e-14,75,1
14780,4.370066928,4.852864388,20f,0.9,1,61,90,1,2.55858e-10,2.00817e-10,-5.34389e-07,-2.37506e-14,90,1
14781,4.370806412,4.873612049,20f,0.9,1,62,90,2,2.57848e-10,1.95805e-10,-6.02971e-07,-2.67987e-14,90,1
14782,4.333498878,4.850896718,20f,0.9,1,63,90,3,2.33513e-10,2.01377e-10,-5.29671e-07,-2.35409e-14,90,1
14783,4.407236791,4.856645244,20f,0.9,1,64,90,4,2.84909e-10,1.99798e-10,-5.44778e-07,-2.42123e-14,90,1
14784,4.387795215,4.770993196,20f,0.9,1,65,90,5,2.6621e-10,2.23945e-10,-4.22377e-07,-1.87723e-14,90,1
14785,4.327368287,4.944578681,20f,0.9,1,66,90,6,2.39609e-10,1.79811e-10,-1.03395e-06,-4.59532e-14,90,1
14786,4.407029602,4.828899174,20f,0.9,1,67,90,7,2.83062e-10,2.06853e-10,-4.79984e-07,-2.13326e-14,90,1
14787,4.346317455,4.844399261,20f,0.9,1,68,90,8,2.40425e-10,2.02969e-10,-5.12826e-07,-2.27922e-14,90,1
14788,4.486196606,4.846298129,20f,0.9,1,69,90,9,3.77515e-10,2.02161e-10,-5.15741e-07,-2.29218e-14,90,1
14789,4.321151336000001,4.765845872,20f,0.9,1,70,90,10,2.25351e-10,2.25734e-10,-4.21085e-07,-1.87149e-14,90,1
14790,4.370066928,4.852864388,20f,0.9,1,71,100,1,2.57515e-10,2.02015e-10,-5.52728e-07,-2.45657e-14,100,1
14791,4.370806412,4.873612049,20f,0.9,1,72,100,2,2.59651e-10,1.96848e-10,-6.26279e-07,-2.78346e-14,100,1
14792,4.333498878,4.850896718,20f,0.9,1,73,100,3,2.35024e-10,2.02599e-10,-5.47832e-07,-2.43481e-14,100,1
14793,4.407236791,4.856645244,20f,0.9,1,74,100,4,2.86715e-10,2.00956e-10,-5.63926e-07,-2.50634e-14,100,1
14794,4.387795215,4.770993196,20f,0.9,1,75,100,5,2.6754e-10,2.25685e-10,-4.26539e-07,-1.89573e-14,100,1
14795,4.327368287,4.944578681,20f,0.9,1,76,100,6,2.41611e-10,1.80369e-10,-1.07129e-06,-4.76128e-14,100,1
14796,4.407029602,4.828899174,20f,0.9,1,77,100,7,2.84659e-10,2.08217e-10,-4.92906e-07,-2.19069e-14,100,1
14797,4.346317455,4.844399261,20f,0.9,1,78,100,8,2.41947e-10,2.04235e-10,-5.2942e-07,-2.35298e-14,100,1
14798,4.486196606,4.846298129,20f,0.9,1,79,100,9,3.79206e-10,2.03368e-10,-5.32439e-07,-2.3664e-14,100,1
14799,4.321151336000001,4.765845872,20f,0.9,1,80,100,10,2.26538e-10,2.27507e-10,-4.25063e-07,-1.88917e-14,100,1
14800,4.370066928,4.852864388,20f,0.9,2,1,-15,1,1.19667e-10,9.04946e-11,-4.37853e-07,-1.94601e-14,-15,1
14801,4.370806412,4.873612049,20f,0.9,2,2,-15,2,1.20041e-10,8.86863e-11,-4.73847e-07,-2.10599e-14,-15,1
14802,4.333498878,4.850896718,20f,0.9,2,3,-15,3,1.09066e-10,9.06994e-11,-4.35698e-07,-1.93644e-14,-15,1
14803,4.407236791,4.856645244,20f,0.9,2,4,-15,4,1.33612e-10,9.01236e-11,-4.42551e-07,-1.96689e-14,-15,1
14804,4.387795215,4.770993196,20f,0.9,2,5,-15,5,1.25701e-10,9.9987e-11,-4.08295e-07,-1.81465e-14,-15,1
14805,4.327368287,4.944578681,20f,0.9,2,6,-15,6,1.09354e-10,8.28688e-11,-9.58644e-07,-4.26064e-14,-15,1
14806,4.407029602,4.828899174,20f,0.9,2,7,-15,7,1.33416e-10,9.28513e-11,-4.19401e-07,-1.86401e-14,-15,1
14807,4.346317455,4.844399261,20f,0.9,2,8,-15,8,1.1246e-10,9.13152e-11,-4.29751e-07,-1.91e-14,-15,1
14808,4.486196606,4.846298129,20f,0.9,2,9,-15,9,1.80695e-10,9.10629e-11,-4.31137e-07,-1.91616e-14,-15,1
14809,4.321151336000001,4.765845872,20f,0.9,2,10,-15,10,1.05929e-10,1.00772e-10,-4.08483e-07,-1.81548e-14,-15,1
14810,4.370066928,4.852864388,20f,0.9,2,11,5,1,1.21583e-10,9.33402e-11,-4.5988e-07,-2.04391e-14,5,1
14811,4.370806412,4.873612049,20f,0.9,2,12,5,2,1.22039e-10,9.1345e-11,-5.12473e-07,-2.27766e-14,5,1
14812,4.333498878,4.850896718,20f,0.9,2,13,5,3,1.10827e-10,9.35605e-11,-4.56527e-07,-2.02901e-14,5,1
14813,4.407236791,4.856645244,20f,0.9,2,14,5,4,1.35688e-10,9.29429e-11,-4.67076e-07,-2.07589e-14,5,1
14814,4.387795215,4.770993196,20f,0.9,2,15,5,5,1.27598e-10,1.03158e-10,-4.09986e-07,-1.82216e-14,5,1
14815,4.327368287,4.944578681,20f,0.9,2,16,5,6,1.11615e-10,8.50859e-11,-1.08177e-06,-4.80785e-14,5,1
14816,4.407029602,4.828899174,20f,0.9,2,17,5,7,1.35418e-10,9.57387e-11,-4.29526e-07,-1.909e-14,5,1
14817,4.346317455,4.844399261,20f,0.9,2,18,5,8,1.14264e-10,9.42108e-11,-4.46961e-07,-1.98649e-14,5,1
14818,4.486196606,4.846298129,20f,0.9,2,19,5,9,1.82869e-10,9.3934e-11,-4.48637e-07,-1.99394e-14,5,1
14819,4.321151336000001,4.765845872,20f,0.9,2,20,5,10,1.0758e-10,1.0397e-10,-4.09304e-07,-1.81913e-14,5,1
14820,4.370066928,4.852864388,20f,0.9,2,21,15,1,1.225e-10,9.46272e-11,-4.74615e-07,-2.1094e-14,15,1
14821,4.370806412,4.873612049,20f,0.9,2,22,15,2,1.23006e-10,9.25691e-11,-5.36189e-07,-2.38306e-14,15,1
14822,4.333498878,4.850896718,20f,0.9,2,23,15,3,1.11671e-10,9.48549e-11,-4.70592e-07,-2.09152e-14,15,1
14823,4.407236791,4.856645244,20f,0.9,2,24,15,4,1.36681e-10,9.42164e-11,-4.82926e-07,-2.14634e-14,15,1
14824,4.387795215,4.770993196,20f,0.9,2,25,15,5,1.28485e-10,1.04651e-10,-4.10719e-07,-1.82542e-14,15,1
14825,4.327368287,4.944578681,20f,0.9,2,26,15,6,1.12722e-10,8.6081e-11,-1.14634e-06,-5.09486e-14,15,1
14826,4.407029602,4.828899174,20f,0.9,2,27,15,7,1.36362e-10,9.70863e-11,-4.3742e-07,-1.94409e-14,15,1
14827,4.346317455,4.844399261,20f,0.9,2,28,15,8,1.15125e-10,9.55228e-11,-4.5821e-07,-2.03649e-14,15,1
14828,4.486196606,4.846298129,20f,0.9,2,29,15,9,1.83806e-10,9.52326e-11,-4.61033e-07,-2.04903e-14,15,1
14829,4.321151336000001,4.765845872,20f,0.9,2,30,15,10,1.08359e-10,1.05477e-10,-4.10273e-07,-1.82344e-14,15,1
14830,4.370066928,4.852864388,20f,0.9,2,31,25,1,1.23396e-10,9.58427e-11,-4.91529e-07,-2.18457e-14,25,1
14831,4.370806412,4.873612049,20f,0.9,2,32,25,2,1.23957e-10,9.37192e-11,-5.62874e-07,-2.50166e-14,25,1
14832,4.333498878,4.850896718,20f,0.9,2,33,25,3,1.12496e-10,9.60783e-11,-4.86761e-07,-2.16338e-14,25,1
14833,4.407236791,4.856645244,20f,0.9,2,34,25,4,1.37649e-10,9.54176e-11,-5.01696e-07,-2.22976e-14,25,1
14834,4.387795215,4.770993196,20f,0.9,2,35,25,5,1.29334e-10,1.0608e-10,-4.12247e-07,-1.83221e-14,25,1
14835,4.327368287,4.944578681,20f,0.9,2,36,25,6,1.13821e-10,8.6999e-11,-1.21337e-06,-5.39275e-14,25,1
14836,4.407029602,4.828899174,20f,0.9,2,37,25,7,1.37272e-10,9.84587e-11,-4.46161e-07,-1.98294e-14,25,1
14837,4.346317455,4.844399261,20f,0.9,2,38,25,8,1.15963e-10,9.67645e-11,-4.71995e-07,-2.09776e-14,25,1
14838,4.486196606,4.846298129,20f,0.9,2,39,25,9,1.84754e-10,9.64592e-11,-4.75326e-07,-2.11256e-14,25,1
14839,4.321151336000001,4.765845872,20f,0.9,2,40,25,10,1.09108e-10,1.06919e-10,-4.12082e-07,-1.83148e-14,25,1
14840,4.370066928,4.852864388,20f,0.9,2,41,50,1,1.25563e-10,9.85497e-11,-5.45577e-07,-2.42479e-14,50,1
14841,4.370806412,4.873612049,20f,0.9,2,42,50,2,1.26283e-10,9.62533e-11,-6.42859e-07,-2.85715e-14,50,1
14842,4.333498878,4.850896718,20f,0.9,2,43,50,3,1.14495e-10,9.88079e-11,-5.38828e-07,-2.39479e-14,50,1
14843,4.407236791,4.856645244,20f,0.9,2,44,50,4,1.39992e-10,9.8085e-11,-5.59971e-07,-2.48876e-14,50,1
14844,4.387795215,4.770993196,20f,0.9,2,45,50,5,1.31314e-10,1.0935e-10,-4.18609e-07,-1.86048e-14,50,1
14845,4.327368287,4.944578681,20f,0.9,2,46,50,6,1.16498e-10,8.89446e-11,-1.38567e-06,-6.15852e-14,50,1
14846,4.407029602,4.828899174,20f,0.9,2,47,50,7,1.39435e-10,1.01345e-10,-4.77267e-07,-2.12119e-14,50,1
14847,4.346317455,4.844399261,20f,0.9,2,48,50,8,1.17984e-10,9.95425e-11,-5.16958e-07,-2.29759e-14,50,1
14848,4.486196606,4.846298129,20f,0.9,2,49,50,9,1.86985e-10,9.91906e-11,-5.21798e-07,-2.3191e-14,50,1
14849,4.321151336000001,4.765845872,20f,0.9,2,50,50,10,1.10866e-10,1.10338e-10,-4.17455e-07,-1.85536e-14,50,1
14850,4.370066928,4.852864388,20f,0.9,2,51,75,1,1.27664e-10,1.0075e-10,-6.16608e-07,-2.74048e-14,75,1
14851,4.370806412,4.873612049,20f,0.9,2,52,75,2,1.2856e-10,9.82705e-11,-7.40117e-07,-3.28941e-14,75,1
14852,4.333498878,4.850896718,20f,0.9,2,53,75,3,1.16424e-10,1.01034e-10,-6.07896e-07,-2.70176e-14,75,1
14853,4.407236791,4.856645244,20f,0.9,2,54,75,4,1.42268e-10,1.0024e-10,-6.35363e-07,-2.82384e-14,75,1
