,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,t_fall_time,t_rise_time,temper
17540,0.9878,0.4383,8f,0.9,4,6.822259e-11,2.479296e-11,5.345318e-11,2.99276e-11,75.0
17541,0.7875,0.518,8f,0.9,4,6.606289e-11,2.408174e-11,5.171701e-11,2.952857e-11,75.0
17542,-0.6764,0.3506,8f,0.9,4,5.194881e-11,2.444404e-11,4.235255e-11,2.943349e-11,75.0
17543,-0.2638,0.3708,8f,0.9,4,5.866231e-11,2.457464e-11,4.713095e-11,3.177324e-11,75.0
17544,0.1919,0.6274,8f,0.9,4,6.140703e-11,2.396052e-11,4.800268e-11,2.930758e-11,75.0
17545,-0.5351,1.532,8f,0.9,4,5.367828e-11,2.22843e-11,4.316379e-11,2.746772e-11,75.0
17546,-0.6454,1.4374,8f,0.9,4,5.295776e-11,2.246343e-11,4.220542e-11,2.764038e-11,75.0
17547,0.196,-0.4051,8f,0.9,4,6.139282e-11,2.617253e-11,4.80548e-11,3.129132e-11,75.0
17548,0.9222,-0.2628,8f,0.9,4,6.740344e-11,2.597209e-11,5.279362e-11,3.124457e-11,75.0
17549,1.0165,-0.6328,8f,0.9,4,6.847171e-11,2.657558e-11,5.362988e-11,3.19793e-11,75.0
17550,0.0,0.0,8f,0.9,4,5.428126e-11,2.430171e-11,4.262131e-11,2.897609e-11,25.0
17551,-0.8014,-0.8294,8f,0.9,4,4.910148e-11,2.6139e-11,4.364177e-11,3.101576e-11,25.0
17552,-0.2677,0.215,8f,0.9,4,5.132955e-11,2.466642e-11,4.288562e-11,3.083403e-11,25.0
17553,1.6757,0.8946,8f,0.9,4,7.356806e-11,2.261205e-11,5.978125e-11,2.763465e-11,25.0
17554,0.2014,1.0447,8f,0.9,4,5.604331e-11,2.232683e-11,4.41822e-11,2.72842e-11,25.0
17555,-1.7987,2.7742,8f,0.9,4,4.248109e-11,2.000612e-11,3.816783e-11,2.639147e-11,25.0
17556,0.656,-1.2719,8f,0.9,4,6.155238e-11,2.721688e-11,4.805887e-11,3.230234e-11,25.0
17557,-0.4937,0.4482,8f,0.9,4,5.166128e-11,2.343774e-11,4.428339e-11,2.850721e-11,25.0
17558,0.3209,1.4379,8f,0.9,4,5.696898e-11,2.167154e-11,4.590189e-11,2.658009e-11,25.0
17559,-0.5189,-0.378,8f,0.9,4,5.137479e-11,2.511227e-11,4.442698e-11,3.011222e-11,25.0
17560,0.5518,0.3415,8f,0.9,4,6.064003e-11,2.365138e-11,4.721578e-11,2.859553e-11,25.0
17561,0.29,-0.1841,8f,0.9,4,5.92151e-11,2.468428e-11,4.697149e-11,2.974944e-11,25.0
17562,0.8485,-0.7446,8f,0.9,4,6.274657e-11,2.591719e-11,4.841201e-11,3.082446e-11,25.0
17563,-1.2438,0.6697,8f,0.9,4,4.58741e-11,2.300551e-11,4.174943e-11,2.802247e-11,25.0
17564,0.6131,-1.1911,8f,0.9,4,6.124377e-11,2.701311e-11,4.787817e-11,3.204956e-11,25.0
17565,0.3824,0.9694,8f,0.9,4,5.910844e-11,2.247294e-11,4.57649e-11,2.74358e-11,25.0
17566,-1.8849,0.6073,8f,0.9,4,4.11688e-11,2.315827e-11,3.797402e-11,2.816204e-11,25.0
17567,0.8013,0.2451,8f,0.9,4,6.234942e-11,2.385924e-11,4.810214e-11,2.891812e-11,25.0
17568,-1.3209,0.8362,8f,0.9,4,4.536754e-11,2.272221e-11,4.136487e-11,2.768775e-11,25.0
17569,-2.4502,-1.2897,8f,0.9,4,3.851344e-11,2.714491e-11,3.281823e-11,3.223494e-11,25.0
17570,0.4527,0.724,8f,0.9,4,5.997372e-11,2.29192e-11,4.682492e-11,2.792603e-11,25.0
17571,-0.7223,-0.2172,8f,0.9,4,4.976177e-11,2.477463e-11,4.383986e-11,2.980359e-11,25.0
17572,-0.5204,-1.5757,8f,0.9,4,5.128789e-11,2.800531e-11,4.453317e-11,3.294501e-11,25.0
17573,1.4914,1.8448,8f,0.9,4,7.026689e-11,2.136819e-11,5.593912e-11,2.668826e-11,25.0
17574,-0.2509,1.7263,8f,0.9,4,5.185864e-11,2.118464e-11,4.188251e-11,2.610841e-11,25.0
17575,-0.6471,0.4233,8f,0.9,4,5.049375e-11,2.342565e-11,4.385236e-11,2.853562e-11,25.0
17576,-1.3806,-0.6952,8f,0.9,4,4.430173e-11,2.577136e-11,4.122275e-11,3.085581e-11,25.0
17577,-0.9646,0.383,8f,0.9,4,4.63454e-11,2.355884e-11,3.762715e-11,2.81827e-11,25.0
17578,0.667,1.6099,8f,0.9,4,6.059627e-11,2.13748e-11,5.076258e-11,2.629209e-11,25.0
17579,-0.4127,0.7432,8f,0.9,4,5.23447e-11,2.289666e-11,4.432059e-11,2.788154e-11,25.0
17580,1.0667,0.5062,8f,0.9,4,6.464666e-11,2.328224e-11,5.005382e-11,2.837162e-11,25.0
17581,-0.6887,0.1982,8f,0.9,4,4.926024e-11,2.393769e-11,3.868931e-11,2.85565e-11,25.0
17582,-0.9693,-1.3396,8f,0.9,4,4.749365e-11,2.739104e-11,4.3159e-11,3.245619e-11,25.0
17583,-0.4554,-0.8909,8f,0.9,4,5.182582e-11,2.62732e-11,4.467548e-11,3.116121e-11,25.0
17584,-1.3938,-0.6278,8f,0.9,4,4.418978e-11,2.561939e-11,4.11467e-11,3.071894e-11,25.0
17585,-0.4497,1.4317,8f,0.9,4,5.050986e-11,2.170581e-11,4.074661e-11,2.659223e-11,25.0
17586,-0.258,1.7744,8f,0.9,4,5.182432e-11,2.114618e-11,4.18658e-11,2.602625e-11,25.0
17587,-0.05788,-0.6133,8f,0.9,4,5.741941e-11,2.55485e-11,4.715206e-11,3.072854e-11,25.0
17588,0.9223,-1.435,8f,0.9,4,6.348987e-11,2.761935e-11,4.906555e-11,3.279078e-11,25.0
17589,-0.5781,-0.05277,8f,0.9,4,5.085232e-11,2.442753e-11,4.429409e-11,2.951408e-11,25.0
17590,0.9878,0.4383,8f,0.9,4,6.388788e-11,2.34186e-11,4.940141e-11,2.852375e-11,25.0
17591,0.7875,0.518,8f,0.9,4,6.223088e-11,2.32784e-11,4.801423e-11,2.835579e-11,25.0
17592,-0.6764,0.3506,8f,0.9,4,4.841148e-11,2.359365e-11,4.130671e-11,2.82474e-11,25.0
17593,-0.2638,0.3708,8f,0.9,4,5.627814e-11,2.361647e-11,4.684051e-11,2.864643e-11,25.0
17594,0.1919,0.6274,8f,0.9,4,5.85044e-11,2.30875e-11,4.641294e-11,2.812237e-11,25.0
17595,-0.5351,1.532,8f,0.9,4,4.97841e-11,2.154361e-11,4.105343e-11,2.642228e-11,25.0
17596,-0.6454,1.4374,8f,0.9,4,4.919638e-11,2.170674e-11,3.932952e-11,2.658254e-11,25.0
17597,0.196,-0.4051,8f,0.9,4,5.884686e-11,2.50761e-11,4.735116e-11,3.034281e-11,25.0
17598,0.9222,-0.2628,8f,0.9,4,6.334124e-11,2.483789e-11,4.890429e-11,2.989609e-11,25.0
17599,1.0165,-0.6328,8f,0.9,4,6.414849e-11,2.564553e-11,4.958513e-11,3.063359e-11,25.0
17600,0.0,0.0,8f,0.9,4,5.659171e-11,2.398817e-11,4.669882e-11,2.890358e-11,0.0
17601,-0.8014,-0.8294,8f,0.9,4,4.753223e-11,2.574653e-11,4.303183e-11,3.056795e-11,0.0
17602,-0.2677,0.215,8f,0.9,4,5.008921e-11,2.355695e-11,4.059799e-11,2.808481e-11,0.0
17603,1.6757,0.8946,8f,0.9,4,7.12842e-11,2.222919e-11,5.452437e-11,2.712549e-11,0.0
17604,0.2014,1.0447,8f,0.9,4,5.443741e-11,2.204886e-11,4.273236e-11,2.686588e-11,0.0
17605,-1.7987,2.7742,8f,0.9,4,4.106337e-11,1.948602e-11,3.697857e-11,2.472899e-11,0.0
17606,0.656,-1.2719,8f,0.9,4,6.035264e-11,2.681325e-11,4.738394e-11,3.17021e-11,0.0
17607,-0.4937,0.4482,8f,0.9,4,5.022133e-11,2.311319e-11,4.381642e-11,2.804817e-11,0.0
17608,0.3209,1.4379,8f,0.9,4,5.524169e-11,2.141059e-11,4.439193e-11,2.617686e-11,0.0
17609,-0.5189,-0.378,8f,0.9,4,4.984836e-11,2.474667e-11,4.39549e-11,2.968111e-11,0.0
17610,0.5518,0.3415,8f,0.9,4,5.944251e-11,2.321391e-11,4.652625e-11,2.823837e-11,0.0
17611,0.29,-0.1841,8f,0.9,4,5.527357e-11,2.429522e-11,4.312017e-11,2.892626e-11,0.0
17612,0.8485,-0.7446,8f,0.9,4,6.143981e-11,2.554216e-11,4.754909e-11,3.034229e-11,0.0
17613,-1.2438,0.6697,8f,0.9,4,4.427472e-11,2.268936e-11,4.0972e-11,2.757289e-11,0.0
17614,0.6131,-1.1911,8f,0.9,4,6.005408e-11,2.658706e-11,4.747244e-11,3.136969e-11,0.0
17615,0.3824,0.9694,8f,0.9,4,5.609646e-11,2.217115e-11,4.3871e-11,2.700392e-11,0.0
17616,-1.8849,0.6073,8f,0.9,4,4.01058e-11,2.285342e-11,3.645131e-11,2.771737e-11,0.0
17617,0.8013,0.2451,8f,0.9,4,6.174753e-11,2.341675e-11,4.868392e-11,2.800716e-11,0.0
17618,-1.3209,0.8362,8f,0.9,4,4.398733e-11,2.244198e-11,4.058462e-11,2.726225e-11,0.0
17619,-2.4502,-1.2897,8f,0.9,4,3.76045e-11,2.685841e-11,3.153511e-11,3.16316e-11,0.0
17620,0.4527,0.724,8f,0.9,4,5.879726e-11,2.259328e-11,4.64555e-11,2.747874e-11,0.0
17621,-0.7223,-0.2172,8f,0.9,4,4.814253e-11,2.441391e-11,4.331839e-11,2.938898e-11,0.0
17622,-0.5204,-1.5757,8f,0.9,4,4.984764e-11,2.758245e-11,4.395657e-11,3.234204e-11,0.0
17623,1.4914,1.8448,8f,0.9,4,6.794138e-11,2.063287e-11,5.252533e-11,2.556377e-11,0.0
17624,-0.2509,1.7263,8f,0.9,4,5.027454e-11,2.096224e-11,4.054044e-11,2.571468e-11,0.0
17625,-0.6471,0.4233,8f,0.9,4,4.89964e-11,2.316341e-11,4.337426e-11,2.810255e-11,0.0
17626,-1.3806,-0.6952,8f,0.9,4,4.258389e-11,2.537718e-11,4.009826e-11,3.042836e-11,0.0
17627,-0.9646,0.383,8f,0.9,4,4.643946e-11,2.319731e-11,4.226839e-11,2.816645e-11,0.0
17628,0.667,1.6099,8f,0.9,4,5.859353e-11,2.110915e-11,4.779319e-11,2.58986e-11,0.0
17629,-0.4127,0.7432,8f,0.9,4,5.093249e-11,2.257854e-11,4.389916e-11,2.744015e-11,0.0
17630,1.0667,0.5062,8f,0.9,4,6.305145e-11,2.296921e-11,4.850957e-11,2.792148e-11,0.0
17631,-0.6887,0.1982,8f,0.9,4,4.864571e-11,2.364193e-11,4.328074e-11,2.85121e-11,0.0
17632,-0.9693,-1.3396,8f,0.9,4,4.5883e-11,2.6874e-11,4.23961e-11,3.183385e-11,0.0
17633,-0.4554,-0.8909,8f,0.9,4,5.034241e-11,2.588377e-11,4.416944e-11,3.069608e-11,0.0
17634,-1.3938,-0.6278,8f,0.9,4,4.250948e-11,2.522925e-11,3.999789e-11,3.029463e-11,0.0
17635,-0.4497,1.4317,8f,0.9,4,4.89649e-11,2.14311e-11,4.01291e-11,2.618947e-11,0.0
17636,-0.258,1.7744,8f,0.9,4,5.05429e-11,2.088823e-11,4.136453e-11,2.564077e-11,0.0
17637,-0.05788,-0.6133,8f,0.9,4,5.346771e-11,2.518472e-11,4.532407e-11,3.026497e-11,0.0
17638,0.9223,-1.435,8f,0.9,4,6.215959e-11,2.721509e-11,4.822252e-11,3.218803e-11,0.0
17639,-0.5781,-0.05277,8f,0.9,4,4.862581e-11,2.456777e-11,4.413816e-11,2.948526e-11,0.0
17640,0.9878,0.4383,8f,0.9,4,6.239684e-11,2.30984e-11,4.79546e-11,2.806871e-11,0.0
17641,0.7875,0.518,8f,0.9,4,6.09167e-11,2.296013e-11,4.709187e-11,2.790462e-11,0.0
17642,-0.6764,0.3506,8f,0.9,4,4.781997e-11,2.391276e-11,4.370227e-11,2.9326e-11,0.0
17643,-0.2638,0.3708,8f,0.9,4,5.201543e-11,2.322765e-11,4.445995e-11,2.820054e-11,0.0
17644,0.1919,0.6274,8f,0.9,4,5.737492e-11,2.273129e-11,4.595569e-11,2.765262e-11,0.0
17645,-0.5351,1.532,8f,0.9,4,4.825464e-11,2.127201e-11,3.952178e-11,2.602465e-11,0.0
17646,-0.6454,1.4374,8f,0.9,4,4.764751e-11,2.142955e-11,3.828658e-11,2.618037e-11,0.0
17647,0.196,-0.4051,8f,0.9,4,5.759152e-11,2.480089e-11,4.659775e-11,2.969862e-11,0.0
17648,0.9222,-0.2628,8f,0.9,4,6.198196e-11,2.448556e-11,4.782713e-11,2.94333e-11,0.0
17649,1.0165,-0.6328,8f,0.9,4,6.268704e-11,2.527849e-11,4.819485e-11,3.015113e-11,0.0
17650,0.0,0.0,8f,0.9,4,5.277238e-11,2.371864e-11,4.469854e-11,2.870065e-11,-25.0
17651,-0.8014,-0.8294,8f,0.9,4,4.57685e-11,2.527367e-11,4.239468e-11,3.030851e-11,-25.0
17652,-0.2677,0.215,8f,0.9,4,5.073452e-11,2.330192e-11,4.390013e-11,2.982282e-11,-25.0
17653,1.6757,0.8946,8f,0.9,4,6.819155e-11,2.261157e-11,5.271204e-11,2.849112e-11,-25.0
17654,0.2014,1.0447,8f,0.9,4,5.293623e-11,2.175287e-11,4.151301e-11,2.645e-11,-25.0
17655,-1.7987,2.7742,8f,0.9,4,3.992702e-11,1.927977e-11,3.564922e-11,2.434363e-11,-25.0
17656,0.656,-1.2719,8f,0.9,4,5.92588e-11,2.63999e-11,4.684722e-11,3.109163e-11,-25.0
17657,-0.4937,0.4482,8f,0.9,4,4.8826e-11,2.280212e-11,4.333195e-11,2.760632e-11,-25.0
17658,0.3209,1.4379,8f,0.9,4,5.465535e-11,2.107644e-11,4.747931e-11,2.575439e-11,-25.0
17659,-0.5189,-0.378,8f,0.9,4,4.83116e-11,2.439856e-11,4.346479e-11,2.927508e-11,-25.0
17660,0.5518,0.3415,8f,0.9,4,5.681529e-11,2.297488e-11,4.88429e-11,2.738281e-11,-25.0
17661,0.29,-0.1841,8f,0.9,4,5.692031e-11,2.407955e-11,4.587182e-11,3.072846e-11,-25.0
17662,0.8485,-0.7446,8f,0.9,4,6.029191e-11,2.518566e-11,4.687819e-11,2.988724e-11,-25.0
17663,-1.2438,0.6697,8f,0.9,4,4.297234e-11,2.239292e-11,4.015303e-11,2.714221e-11,-25.0
17664,0.6131,-1.1911,8f,0.9,4,5.898168e-11,2.620303e-11,4.675058e-11,3.090969e-11,-25.0
17665,0.3824,0.9694,8f,0.9,4,5.453369e-11,2.187972e-11,4.295366e-11,2.658962e-11,-25.0
17666,-1.8849,0.6073,8f,0.9,4,3.913502e-11,2.256134e-11,3.488031e-11,2.729175e-11,-25.0
17667,0.8013,0.2451,8f,0.9,4,6.223992e-11,2.313603e-11,5.06832e-11,2.757289e-11,-25.0
17668,-1.3209,0.8362,8f,0.9,4,4.212859e-11,2.215502e-11,3.496411e-11,2.684476e-11,-25.0
17669,-2.4502,-1.2897,8f,0.9,4,3.676831e-11,2.644721e-11,3.051652e-11,3.117643e-11,-25.0
17670,0.4527,0.724,8f,0.9,4,5.77487e-11,2.229558e-11,4.570718e-11,2.706116e-11,-25.0
17671,-0.7223,-0.2172,8f,0.9,4,4.67375e-11,2.409924e-11,4.266569e-11,2.886889e-11,-25.0
17672,-0.5204,-1.5757,8f,0.9,4,4.801774e-11,2.71765e-11,4.358835e-11,3.195987e-11,-25.0
17673,1.4914,1.8448,8f,0.9,4,6.613526e-11,2.088634e-11,5.082183e-11,2.795739e-11,-25.0
17674,-0.2509,1.7263,8f,0.9,4,4.913939e-11,2.070923e-11,4.016798e-11,2.533497e-11,-25.0
17675,-0.6471,0.4233,8f,0.9,4,4.756552e-11,2.285032e-11,4.284064e-11,2.765883e-11,-25.0
17676,-1.3806,-0.6952,8f,0.9,4,4.15016e-11,2.500475e-11,3.874904e-11,3.001824e-11,-25.0
17677,-0.9646,0.383,8f,0.9,4,4.493413e-11,2.287259e-11,4.157143e-11,2.771346e-11,-25.0
17678,0.667,1.6099,8f,0.9,4,5.680717e-11,2.084889e-11,4.691644e-11,2.551208e-11,-25.0
17679,-0.4127,0.7432,8f,0.9,4,4.977736e-11,2.228315e-11,4.326268e-11,2.701495e-11,-25.0
17680,1.0667,0.5062,8f,0.9,4,6.169983e-11,2.266403e-11,4.731311e-11,2.748788e-11,-25.0
17681,-0.6887,0.1982,8f,0.9,4,4.626434e-11,2.370086e-11,4.294001e-11,2.845707e-11,-25.0
17682,-0.9693,-1.3396,8f,0.9,4,4.426636e-11,2.646073e-11,4.156011e-11,3.139282e-11,-25.0
17683,-0.4554,-0.8909,8f,0.9,4,4.888626e-11,2.551604e-11,4.365531e-11,3.025842e-11,-25.0
17684,-1.3938,-0.6278,8f,0.9,4,4.142807e-11,2.486358e-11,3.861586e-11,2.988236e-11,-25.0
17685,-0.4497,1.4317,8f,0.9,4,4.754818e-11,2.116415e-11,3.907137e-11,2.579625e-11,-25.0
17686,-0.258,1.7744,8f,0.9,4,4.88533e-11,2.061993e-11,3.977682e-11,2.526493e-11,-25.0
17687,-0.05788,-0.6133,8f,0.9,4,5.213491e-11,2.488362e-11,4.481426e-11,2.973285e-11,-25.0
17688,0.9223,-1.435,8f,0.9,4,6.098457e-11,2.683358e-11,4.751777e-11,3.160937e-11,-25.0
17689,-0.5781,-0.05277,8f,0.9,4,4.787305e-11,2.376587e-11,4.322445e-11,2.858908e-11,-25.0
17690,0.9878,0.4383,8f,0.9,4,6.112158e-11,2.278981e-11,4.703152e-11,2.763198e-11,-25.0
17691,0.7875,0.518,8f,0.9,4,5.975849e-11,2.265238e-11,4.639474e-11,2.747069e-11,-25.0
17692,-0.6764,0.3506,8f,0.9,4,4.555771e-11,2.298271e-11,4.302357e-11,2.736487e-11,-25.0
17693,-0.2638,0.3708,8f,0.9,4,5.065035e-11,2.293552e-11,4.402563e-11,2.776752e-11,-25.0
17694,0.1919,0.6274,8f,0.9,4,5.643768e-11,2.243849e-11,4.593641e-11,2.722145e-11,-25.0
17695,-0.5351,1.532,8f,0.9,4,4.6838e-11,2.098154e-11,3.781352e-11,2.563229e-11,-25.0
17696,-0.6454,1.4374,8f,0.9,4,4.627701e-11,2.116422e-11,3.747265e-11,2.578818e-11,-25.0
17697,0.196,-0.4051,8f,0.9,4,5.655765e-11,2.446585e-11,4.630219e-11,2.919847e-11,-25.0
17698,0.9222,-0.2628,8f,0.9,4,6.081416e-11,2.414884e-11,4.714466e-11,2.899748e-11,-25.0
17699,1.0165,-0.6328,8f,0.9,4,6.14371e-11,2.492971e-11,4.738502e-11,2.9693e-11,-25.0
17700,0.0,0.0,8f,0.9,5,4.470149e-11,2.00374e-11,3.57449e-11,2.388779e-11,50.0
17701,-0.8014,-0.8294,8f,0.9,5,3.928401e-11,2.158263e-11,3.317482e-11,2.526621e-11,50.0
17702,-0.2677,0.215,8f,0.9,5,4.288316e-11,1.974041e-11,3.597013e-11,2.353556e-11,50.0
17703,1.6757,0.8946,8f,0.9,5,6.214719e-11,1.864271e-11,4.831127e-11,2.2408e-11,50.0
17704,0.2014,1.0447,8f,0.9,5,4.649525e-11,1.847279e-11,4.059748e-11,2.218638e-11,50.0
17705,-1.7987,2.7742,8f,0.9,5,3.553018e-11,1.619085e-11,2.897165e-11,2.069513e-11,50.0
17706,0.656,-1.2719,8f,0.9,5,5.04681e-11,2.257939e-11,3.914249e-11,2.623637e-11,50.0
17707,-0.4937,0.4482,8f,0.9,5,4.100294e-11,1.936366e-11,3.433724e-11,2.311219e-11,50.0
17708,0.3209,1.4379,8f,0.9,5,4.757391e-11,1.767777e-11,4.092985e-11,2.293463e-11,50.0
17709,-0.5189,-0.378,8f,0.9,5,4.323908e-11,2.075719e-11,3.34762e-11,2.47082e-11,50.0
17710,0.5518,0.3415,8f,0.9,5,4.876124e-11,1.951291e-11,4.326969e-11,2.329989e-11,50.0
17711,0.29,-0.1841,8f,0.9,5,4.687419e-11,2.039817e-11,3.68183e-11,2.430712e-11,50.0
17712,0.8485,-0.7446,8f,0.9,5,5.234536e-11,2.139519e-11,4.287787e-11,2.508241e-11,50.0
17713,-1.2438,0.6697,8f,0.9,5,3.723342e-11,1.90207e-11,3.059871e-11,2.272668e-11,50.0
17714,0.6131,-1.1911,8f,0.9,5,5.012834e-11,2.244707e-11,4.228804e-11,2.602822e-11,50.0
17715,0.3824,0.9694,8f,0.9,5,4.812772e-11,1.857572e-11,4.125766e-11,2.229504e-11,50.0
17716,-1.8849,0.6073,8f,0.9,5,3.398406e-11,1.918788e-11,2.779564e-11,2.289519e-11,50.0
17717,0.8013,0.2451,8f,0.9,5,5.155951e-11,1.965901e-11,4.438341e-11,2.34673e-11,50.0
17718,-1.3209,0.8362,8f,0.9,5,3.692242e-11,1.878227e-11,3.030699e-11,2.246709e-11,50.0
17719,-2.4502,-1.2897,8f,0.9,5,3.210363e-11,2.258606e-11,2.679009e-11,2.632706e-11,50.0
17720,0.4527,0.724,8f,0.9,5,4.861683e-11,1.893595e-11,4.167249e-11,2.267208e-11,50.0
17721,-0.7223,-0.2172,8f,0.9,5,4.118435e-11,2.044881e-11,3.207029e-11,2.434204e-11,50.0
17722,-0.5204,-1.5757,8f,0.9,5,4.407508e-11,2.312605e-11,3.490672e-11,2.699952e-11,50.0
17723,1.4914,1.8448,8f,0.9,5,5.969402e-11,1.729729e-11,4.620107e-11,2.131836e-11,50.0
17724,-0.2509,1.7263,8f,0.9,5,4.299371e-11,1.743771e-11,3.84414e-11,2.126477e-11,50.0
17725,-0.6471,0.4233,8f,0.9,5,4.012788e-11,1.942362e-11,3.322555e-11,2.317599e-11,50.0
17726,-1.3806,-0.6952,8f,0.9,5,3.665771e-11,2.128494e-11,3.002244e-11,2.49576e-11,50.0
17727,-0.9646,0.383,8f,0.9,5,3.874093e-11,1.943281e-11,3.213811e-11,2.319312e-11,50.0
17728,0.667,1.6099,8f,0.9,5,5.105784e-11,1.765997e-11,3.958507e-11,2.152593e-11,50.0
17729,-0.4127,0.7432,8f,0.9,5,4.155798e-11,1.891498e-11,3.78594e-11,2.262353e-11,50.0
17730,1.0667,0.5062,8f,0.9,5,5.425389e-11,1.922829e-11,4.371997e-11,2.301491e-11,50.0
17731,-0.6887,0.1982,8f,0.9,5,4.012277e-11,1.978713e-11,3.227904e-11,2.358161e-11,50.0
17732,-0.9693,-1.3396,8f,0.9,5,4.034038e-11,2.267814e-11,3.239118e-11,2.643031e-11,50.0
17733,-0.4554,-0.8909,8f,0.9,5,4.126178e-11,2.164752e-11,3.773736e-11,2.537841e-11,50.0
17734,-1.3938,-0.6278,8f,0.9,5,3.649737e-11,2.115179e-11,3.037695e-11,2.481491e-11,50.0
17735,-0.4497,1.4317,8f,0.9,5,4.599659e-11,1.795097e-11,3.701576e-11,2.164307e-11,50.0
17736,-0.258,1.7744,8f,0.9,5,4.298385e-11,1.736507e-11,3.837806e-11,2.119953e-11,50.0
17737,-0.05788,-0.6133,8f,0.9,5,4.401656e-11,2.11818e-11,3.982669e-11,2.481824e-11,50.0
17738,0.9223,-1.435,8f,0.9,5,5.277756e-11,2.282398e-11,4.283917e-11,2.666245e-11,50.0
17739,-0.5781,-0.05277,8f,0.9,5,4.122059e-11,2.020667e-11,3.269481e-11,2.407579e-11,50.0
17740,0.9878,0.4383,8f,0.9,5,5.349167e-11,1.935008e-11,4.352402e-11,2.313292e-11,50.0
17741,0.7875,0.518,8f,0.9,5,5.164622e-11,1.92237e-11,4.2855e-11,2.30027e-11,50.0
17742,-0.6764,0.3506,8f,0.9,5,4.01853e-11,1.953217e-11,3.369373e-11,2.329323e-11,50.0
17743,-0.2638,0.3708,8f,0.9,5,4.268437e-11,1.946745e-11,3.875703e-11,2.323309e-11,50.0
17744,0.1919,0.6274,8f,0.9,5,4.607404e-11,1.909299e-11,4.082011e-11,2.283391e-11,50.0
17745,-0.5351,1.532,8f,0.9,5,4.486949e-11,1.781647e-11,3.545114e-11,2.152416e-11,50.0
17746,-0.6454,1.4374,8f,0.9,5,4.51747e-11,1.795076e-11,3.704503e-11,2.162965e-11,50.0
17747,0.196,-0.4051,8f,0.9,5,4.663841e-11,2.079348e-11,4.065725e-11,2.439666e-11,50.0
17748,0.9222,-0.2628,8f,0.9,5,5.273679e-11,2.050849e-11,4.312643e-11,2.444271e-11,50.0
17749,1.0165,-0.6328,8f,0.9,5,5.729555e-11,2.115673e-11,4.728493e-11,2.483411e-11,50.0
17750,0.0,0.0,8f,0.9,5,4.850849e-11,2.087604e-11,3.923673e-11,2.504675e-11,100.0
17751,-0.8014,-0.8294,8f,0.9,5,4.26421e-11,2.248544e-11,3.505836e-11,2.647132e-11,100.0
17752,-0.2677,0.215,8f,0.9,5,4.630124e-11,2.06415e-11,3.785276e-11,2.458431e-11,100.0
17753,1.6757,0.8946,8f,0.9,5,6.611712e-11,1.931473e-11,5.10942e-11,2.335913e-11,100.0
17754,0.2014,1.0447,8f,0.9,5,5.055541e-11,1.913508e-11,4.201912e-11,2.312894e-11,100.0
17755,-1.7987,2.7742,8f,0.9,5,3.805162e-11,1.645951e-11,3.237472e-11,2.074509e-11,100.0
17756,0.656,-1.2719,8f,0.9,5,5.437233e-11,2.33572e-11,4.420868e-11,2.750909e-11,100.0
17757,-0.4937,0.4482,8f,0.9,5,4.46171e-11,2.01217e-11,3.783756e-11,2.417273e-11,100.0
17758,0.3209,1.4379,8f,0.9,5,5.552459e-11,1.852314e-11,4.539982e-11,2.25046e-11,100.0
17759,-0.5189,-0.378,8f,0.9,5,4.681923e-11,2.148734e-11,3.717169e-11,2.580077e-11,100.0
17760,0.5518,0.3415,8f,0.9,5,5.385766e-11,2.030296e-11,4.367569e-11,2.423889e-11,100.0
17761,0.29,-0.1841,8f,0.9,5,5.105831e-11,2.119731e-11,4.065548e-11,2.543052e-11,100.0
17762,0.8485,-0.7446,8f,0.9,5,5.934733e-11,2.221217e-11,4.849969e-11,2.623574e-11,100.0
17763,-1.2438,0.6697,8f,0.9,5,3.973596e-11,1.970855e-11,3.367578e-11,2.372319e-11,100.0
17764,0.6131,-1.1911,8f,0.9,5,5.388115e-11,2.320757e-11,4.396998e-11,2.731141e-11,100.0
17765,0.3824,0.9694,8f,0.9,5,5.209793e-11,1.92431e-11,4.262578e-11,2.324596e-11,100.0
17766,-1.8849,0.6073,8f,0.9,5,3.655687e-11,1.990565e-11,3.001997e-11,2.389748e-11,100.0
17767,0.8013,0.2451,8f,0.9,5,5.556311e-11,2.04214e-11,4.533622e-11,2.453985e-11,100.0
17768,-1.3209,0.8362,8f,0.9,5,3.93262e-11,1.951536e-11,3.318028e-11,2.348398e-11,100.0
17769,-2.4502,-1.2897,8f,0.9,5,3.428841e-11,2.334964e-11,2.934231e-11,2.756256e-11,100.0
17770,0.4527,0.724,8f,0.9,5,5.261008e-11,1.962806e-11,4.303467e-11,2.365704e-11,100.0
17771,-0.7223,-0.2172,8f,0.9,5,4.507063e-11,2.127563e-11,3.503763e-11,2.55016e-11,100.0
17772,-0.5204,-1.5757,8f,0.9,5,4.511001e-11,2.435183e-11,3.937996e-11,2.824052e-11,100.0
17773,1.4914,1.8448,8f,0.9,5,6.529699e-11,1.787816e-11,5.204201e-11,2.206031e-11,100.0
17774,-0.2509,1.7263,8f,0.9,5,4.777475e-11,1.828331e-11,3.943421e-11,2.284554e-11,100.0
17775,-0.6471,0.4233,8f,0.9,5,4.366912e-11,2.014294e-11,3.628691e-11,2.419364e-11,100.0
